omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
407.9396984924623,184.86296486350182,184.8629648635019,187.15421394410018,217.74628934998714,592.9626280274148,592.9626280274149,848.9140502221243,936.0458135550615
410.41206030150755,186.25128250325307,186.25128250325312,187.97776991047002,219.54744253311821,596.7810384623612,596.7810384623613,854.0364150769523,941.5915635924338
412.88442211055275,187.63276916268978,187.63276916268984,188.794929831965,221.34864139548407,600.5995412837519,600.5995412837522,859.1589373153926,947.13865620027
415.356783919598,189.0076675831968,189.00766758319688,189.60642634329156,223.14937527681522,604.4181056725872,604.4181056725873,864.2816144395699,952.6870576558389
417.8291457286432,190.37620998830627,190.37620998830653,190.4129036728876,224.94921252995854,608.2367024615561,608.2367024615561,869.404443992432,958.236735293789
420.30150753768845,191.2149295610451,191.73861863422468,191.73861863422488,226.74778909052495,612.0553040537867,612.0553040537867,874.52742355712,963.7876574674553
422.7738693467337,192.0130054779908,193.09510632593887,193.09510632593899,228.5447987157722,615.8738843456482,615.8738843456483,879.6505507563637,969.3397935117451
425.2462311557789,192.8075753786749,194.44587690144743,194.44587690144778,230.33998465831488,619.6924186534094,619.6924186534094,884.7738232518933,974.893113707535
427.71859296482415,193.59903320444508,195.79112568643762,195.79112568643785,232.13313256655994,623.5108836435493,623.5108836435495,889.8972387438707,980.4475892475152
430.19095477386935,194.38772931521459,197.13103992152816,197.13103992152824,233.92406443024294,627.3292572665412,627.3292572665412,895.0207949703297,986.0031922034143
432.6633165829146,195.1739760106031,198.46579916403093,198.465799164031,235.71263341431475,631.147518693927,631.147518693927,900.1444897066352,991.5598954945466
435.1356783919598,195.9580522758483,199.79557566601582,199.79557566601594,237.49871944702613,634.9656482585202,634.9656482585204,905.2683207649482,997.1176728576227
437.60804020100505,196.74020786816854,201.12053473031693,201.12053473031716,239.28222544799482,638.7836273975739,638.783627397574,910.3922859936996,1002.6764988177667
440.08040201005025,197.52066684180443,202.44083504599314,202.4408350459934,241.06307409940584,642.6014385987629,642.6014385987629,915.5163832770763,1008.2363486606946
442.5527638190955,198.29963059492704,203.7566290046299,203.75662900463027,242.8412050783845,646.4190653488415,646.4190653488415,920.6406105345102,1013.7971984059925
445.0251256281407,199.07728050882227,205.06806299876465,205.06806299876496,244.61657268132237,650.236492084834,650.2364920848343,925.7649657201749,1019.3590247814565
447.49748743718595,199.85378023884522,206.3752777036155,206.3752777036156,246.38914378167942,654.0537041476343,654.0537041476344,930.8894468224885,1024.921805198445
449.96984924623115,200.62927770752495,207.67840834320432,207.67840834320458,248.1588960718907,657.8706877378892,657.8706877378892,936.0140518636177,1030.4855177281966
452.4422110552764,201.4039068423875,208.97758494188415,208.97758494188432,249.925816547684,661.6874298740498,661.68742987405,941.1387788989942,1036.0501410790787
454.9145728643216,202.1777890946249,210.27293256220554,210.2729325622056,251.68990019954444,665.5039183524844,665.5039183524847,946.2636260168255,1041.6156545747203
457.38693467336685,202.95103476919593,211.5645715299806,211.5645715299808,253.4511488814847,669.3201417095428,669.320141709543,951.3885913376166,1047.1820381329987
459.85929648241205,203.72374419237428,212.85261764735444,212.85261764735478,255.20957033182694,673.1360891854755,673.1360891854757,956.5136730136917,1052.7492722458326
462.3316582914573,204.4960087388607,214.13718239461986,214.1371823946199,256.9651773245427,676.9517506901177,676.9517506901177,961.638869228723,1058.3173379597606
