omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
233.0785392696348,-131.9447897940943,206.199979284468,652.8527051632868,877.5513272016113,-136.93972919142672,-136.9397291914267,405.23572594378527,405.23572594378527
233.32466233116557,-130.64380144412203,206.2223420159873,653.7056021336552,878.8556399874158,-135.50146099585425,-135.50146099585422,405.85602826532175,405.85602826532175
233.57078539269634,-129.3313226489706,206.24448756487928,654.5588595350054,880.159462238728,-134.0527225202744,-134.05272252027433,406.4781818428063,406.4781818428064
233.8169084542271,-128.00699435508048,206.26641788829392,655.4124748641484,881.4627956900624,-132.59317898288575,-132.5931789828857,407.10218093064617,407.1021809306463
234.06303151575787,-126.67043923304809,206.288134932592,656.2664456270479,882.7656420693263,-131.12247767382078,-131.1224776738207,407.728019662995,407.7280196629951
234.30915457728864,-125.32126034993775,206.30964063373463,657.1207693388715,884.0680030978226,-129.6402466466329,-129.6402466466329,408.3556920548442,408.3556920548442
234.5552776388194,-123.95903971495292,206.33093691764628,657.9754435240393,885.3698804902536,-128.1460932847249,-128.1460932847249,408.98519200314973,408.98519200314973
234.80140070035017,-122.583336683377,206.3520257006034,658.8304657162744,886.6712759547245,-126.63960272778695,-126.63960272778684,409.6165132879926,409.6165132879928
235.04752376188094,-121.19368620155021,206.37290888960618,659.6858334586469,887.9721911927496,-125.12033614117439,-125.12033614117429,410.24964957377586,410.24964957377597
235.2936468234117,-119.78959687309019,206.3935883827716,660.5415443036209,889.2726278992562,-123.58782880862837,-123.58782880862837,410.88459441045103,410.8845944104511
235.53976988494247,-118.3705488236054,206.41406606971617,661.3975958130962,890.5725877625927,-122.0415880258024,-122.04158802580238,411.52134123478254,411.52134123478254
235.78589294647324,-116.93599133763675,206.43434383194327,662.2539855584528,891.8720724645334,-120.48109076856915,-120.48109076856915,412.1598833716393,412.15988337163935
236.032016008004,-115.48534023741949,206.45442354324368,663.1107111205882,893.1710836802866,-118.90578110598098,-118.90578110598098,412.8002140353213,412.8002140353213
236.27813906953477,-114.01797496814928,206.47430707008692,663.9677700899595,894.469623078504,-117.31506732287336,-117.31506732287323,413.4423263309142,413.44232633091434
236.52426213106554,-112.53323534857618,206.49399627202786,664.8251600666187,895.7676923212867,-115.70831871128962,-115.70831871128948,414.08621325567645,414.08621325567657
236.7703851925963,-111.03041793874011,206.51349300211103,665.6828786602501,897.0652930641958,-114.0848619829538,-114.0848619829538,414.7318677004528,414.7318677004528
237.01650825412707,-109.50877196825728,206.53279910728193,666.5409234902046,898.3624269562619,-112.44397724665335,-112.44397724665335,415.3792824511188,415.3792824511188
237.2626313156578,-107.96749475840123,206.55191642880558,667.3992921855329,899.6590956399942,-110.7848934843151,-110.7848934843151,416.02845019005053,416.0284501900506
237.50875437718858,-106.40572655888683,206.57084680268454,668.2579823850177,900.9553007513927,-109.10678344730118,-109.10678344730118,416.6793634976234,416.6793634976234
237.75487743871935,-104.8225447052643,206.58959206009024,669.1169917372044,902.2510439199576,-107.40875787953908,-107.40875787953908,417.3320148537344,417.3320148537344
238.00100050025011,-103.21695698439002,206.60815402779548,669.9763179004298,903.5463267687016,-105.68985895578432,-105.68985895578432,417.9863966393518,417.9863966393518
238.24712356178088,-101.58789407273824,206.62653452861886,670.8359585428508,904.8411509141616,-103.94905280075378,-103.94905280075376,418.6425011380875,418.6425011380875
238.49324662331165,-99.93420088416266,206.64473538186294,671.6959113424701,906.1355179664112,-102.18522092686804,-102.18522092686787,419.3003205377932,419.3003205377932
238.73936968484242,-98.2546266285462,206.6627584037831,672.556173987163,907.4294295290732,-100.39715039338941,-100.39715039338941,419.9598469321795,419.9598469321795
