Y_{1},Y_{2},Z_{1},Z_{2},Z_{3},Z_{4},\operatorname{re}{\left(Y_{12}\right)},\operatorname{im}{\left(Y_{12}\right)},\operatorname{re}{\left(Z_{5}\right)},\operatorname{im}{\left(Z_{5}\right)},\operatorname{re}{\left(Z_{6}\right)},\operatorname{im}{\left(Z_{6}\right)},\operatorname{re}{\left(Z_{7}\right)},\operatorname{im}{\left(Z_{7}\right)},v,\delta Y_{1},\delta Y_{2},\delta Z_{1},\delta Z_{2},\delta Z_{3},\delta Z_{4},\operatorname{re}{\left(\delta Y_{12}\right)},\operatorname{im}{\left(\delta Y_{12}\right)},\operatorname{re}{\left(\delta Z_{5}\right)},\operatorname{im}{\left(\delta Z_{5}\right)},\operatorname{re}{\left(\delta Z_{6}\right)},\operatorname{im}{\left(\delta Z_{6}\right)},\operatorname{re}{\left(\delta Z_{7}\right)},\operatorname{im}{\left(\delta Z_{7}\right)},\delta T_{1},\delta T_{2},\delta T_{CP},\delta T_{CB},\delta\Delta_{13},\delta\Delta_{33},\delta\Delta_{14},\delta\Delta_{24},\delta\Delta_{67},\delta\Delta_{78},m_1,m_2,m_3,m_4,m_5,m_6
-179183.753102942,-354144.688983275,5.92186374191758,4.17883245911685,11.7223638734873,11.0649444384806,161280.419782716,161280.419782716,6.68422127449345,8.50780795973086,5.33017449212494,2.00895557406922,10.2570202450529,7.75064759990578,246,-290506.99320423,-218614.005556165,5.24865949679852,0,0,13.4028864183909,388273.161260363,174938.012676825,8.88692448167781,11.0942624680633,7.42462136977533,3.73995818100603,0,0,22794927.2228961,30455848.0258263,-9413605.4599259,0,-24.6971792116431,0.531579719779472,0,0,-45.7474856116343,61.1671714701364,0,23.4648055756575,48.2881701280871,941.46932642356,374.671373440291,0
-189907.450196191,-313776.865734532,6.27627239725663,0.101536734634055,10.3876380872619,7.47359796517289,82739.2699742661,82739.2699742661,1.16017828412384,4.72292753453515,2.7344593156939,0.356055337616421,5.24853944203566,1.97677710732761,246,-81072.0128009147,-56027.8115839613,1.60879681493283,0,0,2.65588654774664,88143.1337236005,36582.9104429304,1.47777900612543,2.82774175212582,1.58051723929389,0.733948498783638,0,0,6223112.22370875,6993155.61223247,-2100932.09793075,0,-2.56045899255529,2.56714587016479,0,0,-2.48713476725048,22.8298452764878,0,23.0713569136827,228.095560381445,727.207098363079,502.288742952784,0
-178549.942494857,-215704.630304194,5.90091686479136,11.2130474384442,7.15748707379907,10.4612461306286,142822.146843491,142822.146843491,0.644049191143863,5.33911551083328,4.72014498127738,4.61289548200033,0.229772108208354,2.09968632504639,246,-194801.634947392,-121144.562458689,3.1698958417186,0,0,5.54894663579221,151868.106279078,135415.506033492,0.514343735842035,4.15736173640922,2.82270135627418,2.62545927512677,0,0,15200808.3789281,13683184.5628649,-10785619.4997346,0,-6.09334129184388,18.1907707366341,0,0,-23.5599997773126,10.0243554755755,0,29.4383011537338,115.911102142039,906.914663058528,394.938341149762,0
-104968.242092556,-205024.76429529,3.46910708217846,0.0563912783180591,6.79131843367487,12.2250433281191,21162.1253024007,21162.1253024007,2.58833563303779,4.38728523868959,0.699389427668738,0.52282670014546,1.51518358950612,2.35957780622826,246,-37108.4024523201,-72308.9638102424,-0.130898681013398,0,0,5.4986062501565,37251.9711127966,20903.407479998,1.08046496733901,2.65930151909345,0.668637089374828,0.408370635251453,0,0,4330844.54156107,3760811.74205875,-1531984.26286961,0,-6.79798132097511,26.3259608624772,0,0,-6.68436711900334,14.3269082843126,0,21.6089997650016,446.139915625059,730.081930163395,467.568877178767,0
-296573.118906672,-145771.141560735,9.80147792010945,3.53031649330148,4.8443733095499,12.3149412288262,6386.01859238437,6386.01859238437,6.99737023564029,8.92161384352483,0.211052237173123,0.425010654397468,11.480056646046,10.3707341388052,246,-133554.798231935,-172007.505275453,0.774425490302161,0,0,10.851077101945,109643.654326558,41201.9194019716,6.14225016986883,8.59691394832652,1.06338690653763,0.333878810480679,0,0,15278825.6730891,15422188.660165,-3888828.43791522,0,4.03585790698541,-0.240179049489001,0,0,-47.995653262313,33.2967571849156,0,28.4588481781209,172.662999459417,848.871426885911,767.868362761872,0
-117938.559015393,-73569.856182004,3.89776452559301,10.4309144898101,2.45578973218719,10.0620570143814,62788.4693811597,62788.4693811597,1.97412688521301,6.95435441542125,2.07510309277413,2.98801976241064,12.1293399183859,11.9640766423315,246,-104415.284304742,-125763.086187191,1.65839753194255,0,0,6.74470038298926,146971.666063072,126131.154206332,1.37398826473774,7.87799716461942,2.32768910073479,1.9855460362576,0,0,11245585.8744143,13924788.2675211,-11786946.4957725,0,7.20991464073907,6.70885479121331,0,0,35.0001392392001,47.2023976720861,0,27.1556538222881,203.085574848194,797.352685102656,411.402922000178,0
-67315.1115699066,-288315.941661292,2.22470459283187,3.50273913306736,9.5568379436458,10.8894024513327,31499.9442371768,31499.9442371768,3.68020679547997,6.66883572737375,1.04104515292408,1.32623157020475,2.2585752047239,1.99484496685758,246,-49300.4197905123,-80030.9189694238,0.0134028048641057,0,0,4.31958128177157,74783.3445380704,49582.0594165464,2.06539349526673,3.1512454105791,1.36888315888973,0.960845509638547,0,0,4870049.4107512,7488124.46298521,-4410361.15116431,0,5.69517019599074,7.65968520295638,0,0,20.6872461002644,44.927660406554,0,29.2380033097835,264.704759806674,762.352637391508,379.569321676096,0
-200016.979859425,-289003.568803636,6.61038336504148,9.39129418425368,9.56367035014758,12.3877654306173,96023.8925912515,96023.8925912515,3.05503251479403,10.6759639222592,3.17350428287565,2.83986347359506,7.35341147865252,1.61313860933651,246,-212273.079303218,-190212.613314328,2.8980126972025,0,0,11.8214306596287,213695.173291053,177779.922346703,3.58235028494972,11.0847798949777,4.15920922695623,3.17528230719704,0,0,19310994.0636466,16204556.7074214,-17552321.6123687,0,11.8481990775539,0.963867410698384,0,0,54.6224445222103,-27.6618922830311,0,19.3382690830862,193.495243609431,925.212026085783,506.93412521462,0
-235756.875869085,-261910.986117977,7.7915551546396,1.42751879651681,8.67942688120657,9.22130298540262,4178.62587124611,4178.62587124611,5.88387221925992,2.12855357140733,0.138099870158177,2.55356842662381,1.10445410723214,7.11477256703321,246,-83899.8143795659,-71996.4402782958,1.13572003800506,0,0,3.60078819948331,17811.1174910442,44832.7795814143,2.53282785353605,1.82492609649115,0.270251566516012,0.840874488452597,0,0,7736619.1192925,11229.8489241083,-1564715.29523466,0,-11.5532415130177,8.59177527487904,0,0,-28.2747781993447,-0.83623401376083,0,26.6666918377821,194.078795256725,734.474264784123,673.686368951798,0
-67794.4781679597,-120679.179881503,2.24054723273051,1.87248401917523,4.01839481936335,12.0591787157781,11873.4363497228,11873.4363497228,5.4128047449025,4.33738415954399,0.392406515623068,0.972815464087153,11.669097197551,6.44347776972205,246,-41615.9637596934,-106367.95198828,-0.188371104155542,0,0,5.93553555005435,101805.45427829,39832.446856153,4.3052646950361,3.48677201753582,1.22823969538064,0.623450489184263,0,0,5853249.95021553,12610858.4761266,-3271875.35836653,0,-7.41732979280629,18.3867047592042,0,0,-2.0113993628235,70.0721794418389,0,30.1564348488541,307.843463187237,761.365189304768,439.017638954671,0
-180854.857819558,-365146.936061834,5.9770922671544,10.3131589385743,12.0841690914822,12.3226186530525,130623.28953141,130623.28953141,7.03528210807292,0.165833207124025,4.31698359215446,3.00270277627881,10.3846990766051,1.40337933403789,246,-199660.777915537,-173195.912292152,3.29019065617523,0,0,7.40315390590298,288989.827756183,82700.2303012246,9.12856352993829,1.72513045045418,4.95081079931987,1.55524678019043,0,0,17042541.3913622,25679760.9930374,-7345798.34376253,0,-12.2158420970063,30.2953604885335,0,0,27.3701449673737,99.0677531029484,0,22.2677414264002,130.947644728558,881.506505451903,560.549735393501,0
-276652.901428179,-294475.644464761,9.14313244193861,7.0765780512993,9.73796201384428,9.06679773130574,74142.2928175559,74142.2928175559,2.47807557843919,6.2062653891559,2.45033686355859,3.75164121454175,3.17533058035957,11.2404359679843,246,-190974.580232683,-118287.880155521,3.60842209485456,0,0,6.29793634137582,163697.110108629,171073.388418054,0.967621163326202,5.7979730945584,3.07192034046178,3.31112611956565,0,0,15480017.5842891,11536467.8498913,-10314504.5824476,0,6.88433453903096,4.94059626505094,0,0,-4.75835613010202,18.1029310282961,0,13.2517979964828,205.875556671161,881.543310414101,531.827041145731,0
-335185.968852069,-195749.830948865,11.0775982831671,4.98016977626805,6.49593705187789,5.24694365186992,77420.9851397859,77420.9851397859,2.1665455085801,0.305173300419247,2.55869472998169,1.37309091130564,5.37209181993146,6.08176612286919,246,-92278.9790751827,-35394.1314016805,1.39886751466626,0,0,0.512252612769839,67725.2123412061,27818.9429353063,0.256990557751627,0.106320505311032,1.08366765492088,0.495955040107855,0,0,7829480.68837452,5003627.07332174,-1597542.41314669,0,-0.0831908272628451,0.389979818839166,0,0,-8.29565104186536,-2.11910376480876,0,28.358990935077,284.203976446713,854.123402055568,423.327011076908,0
-356587.70521003,-238985.241580064,11.7849066432028,2.51652183001162,7.91743376752356,11.3172453407759,41043.3051874866,41043.3051874866,2.14735167878799,4.18831423052397,1.35644474808271,5.93717834200421,3.86896561555112,4.50437758120939,246,-239820.68598996,-136391.428370928,3.60070624957001,0,0,5.43250903473079,107915.53147187,209364.978835345,-0.480483782029666,4.25224249570334,1.71249431454729,3.41200135297734,0,0,20850253.6859227,8299805.45115953,-17320233.6907843,0,-18.5384710198432,31.9996702662722,0,0,-3.17651524095601,14.4217490385223,0,24.0929316950745,246.01832249038,974.188207336739,624.213977625327,0
-316997.355620461,-258782.538930718,10.4764807859231,2.07548257665478,8.58284820944668,9.75240237220171,141986.874976604,141986.874976604,1.1769595902249,2.81171568851443,4.69253998865108,2.16629551264089,6.03779432475816,1.45771296253058,246,-175248.182970469,-100958.235451495,2.79456184864174,0,0,3.21932150007293,168333.119967829,88553.1550243908,1.22014501524014,2.96227747919861,2.69000700860258,1.31255378962105,0,0,15556181.5001098,13863708.6552274,-8356139.83336679,0,6.05605087978889,17.8018916092064,0,0,25.1584033029699,2.96977115406906,0,30.2866668803237,400.76690047885,919.873273041883,468.214385300482,0
-149533.597497088,-230944.324624157,4.94195245875763,9.86271183454454,7.66116180510826,12.2814190826665,206934.655275982,206934.655275982,10.4760209879626,3.43606531956178,6.83900638759939,0.827575478048088,10.1196017551896,0.786727663574436,246,-304028.902805268,-245754.190499999,4.73831237037465,0,0,10.7895521593771,444042.777705015,68293.7143939071,12.0100771636651,3.89238469461199,7.79071515902566,1.17622519772873,0,0,26392373.8456356,41249341.2215134,-6830984.05567356,0,-1.99082044214479,1.88813737577038,0,0,34.1818645644777,155.949273050823,0,29.4467192537466,159.436177919788,982.997694588006,228.734361991008,0
-143038.730138908,-347237.728302023,4.72730286664379,10.0190163686912,11.4870498907059,12.2492425565852,131458.585850433,131458.585850433,10.508959307171,6.10336644705817,4.34458939290215,1.50451815604913,2.30637112839899,8.74905408919483,246,-249552.87122675,-182053.035130542,3.82453974370113,0,0,15.018663597589,304687.6571163,86095.5637095888,12.1893615002442,7.88561343783563,6.47291815544284,2.21626475809957,0,0,17945580.2731191,23376367.8608236,-67552.77338506,0,18.4512407028402,0.141542875728192,0,0,-100.38276329903,25.7019915424283,0,18.3691940747865,33.7865127211017,933.050963765858,395.350285174792,0
-296431.984621964,-119785.838999678,9.79681355747122,10.6815138950839,3.97013608083881,10.4101588983053,21214.295648628,21214.295648628,1.55678286825533,5.0013946169652,0.701113611231013,3.63538179932941,5.83830418000663,1.67936100498829,246,-123886.956132547,-83522.6117526042,1.66836128705242,0,0,4.90777865490504,64560.4336229108,117560.751080663,-0.160456638829446,3.77482057871546,1.10764114394281,2.04692728626644,0,0,11730811.0323867,3860072.74315472,-9963290.22492602,0,-9.48757106467606,16.3628069926563,0,0,20.5486472579445,-4.91245095019336,0,18.5077965825809,318.763939722467,857.940070809256,621.175182887142,0
-98897.7810549494,-29916.9676359776,3.26848374165343,8.2816574359245,1.00378228502505,9.52712776509928,62163.6710694007,62163.6710694007,1.24157055480632,7.42665956116397,2.05445406402937,1.2146965418298,7.70696478157741,3.26211605795558,246,-62302.1687218587,-80520.5552270071,0.697543940451143,0,0,6.22419491713294,72743.1874328588,64931.2093378699,1.10039804335939,5.72048327469216,1.27501545915107,1.15442251104615,0,0,6825948.83701388,6228019.68166416,-6233825.94843075,0,-8.64250273933285,1.49036435900986,0,0,17.4670448062779,-0.758828904128109,0,21.3419011409596,234.422679385424,755.67551999744,386.329775318478,0
-376318.872130254,-283094.57704169,12.4370041684928,6.84746871991195,9.38742439460768,11.7696651364593,85582.7623906941,85582.7623906941,7.28166397004724,6.18968287205804,2.82843421213213,3.18926195294342,4.21463378475659,7.00687651295631,246,-250149.506975198,-171860.416340074,3.48705397679595,0,0,7.94452155046848,209181.427492059,137503.855226116,5.11058553568134,5.61138064069827,3.48483533008371,2.24412415230571,0,0,25131402.7090656,15819257.8859191,-10257179.7680513,0,0.148000246659043,8.33405282295359,0,0,-7.0320962666861,9.79702485316255,0,30.8238591086422,209.69542341123,971.303529817868,692.378727722707,0
-290750.776621267,-329123.395695156,9.60905468376187,6.69416685011197,10.8775833835245,11.9076678187846,15532.9361033698,15532.9361033698,3.49689345037504,2.89271817372932,0.513349729108661,0.65063357511177,10.1513614469005,11.728789577558,246,-95239.9236478502,-113097.208020999,1.08904777477968,0,0,7.87781562918034,94715.0218213244,62568.8738414469,3.22427769980521,3.06978072991507,1.70985966583948,1.4986359226038,0,0,7441466.48865251,3701522.3133359,928766.574453402,0,-3.13555825944575,25.1386634653264,0,0,-54.8847374866299,4.02247126443459,0,3.24381311560352,470.112296409914,775.182153997064,692.974805097436,0
-96366.1762923739,-66912.9882267473,3.18481645490032,0.734601525876132,2.23132654438192,6.11316336991705,29804.8632564,29804.8632564,0.462279626042457,2.58317836523669,0.985024233472141,2.73552313184848,8.53881603689607,7.29682739588909,246,-34359.54308584,-29453.025750595,0.702237784152629,0,0,2.07902067247065,31815.4492063338,43890.1297361575,-0.0704726960585015,1.89543669202761,0.62131148877916,0.880343490678475,0,0,2961963.0240218,1999243.0578219,-2948395.13702637,0,-3.28984890060081,2.98511134038444,0,0,0.139882288485808,0.477682570495276,0,24.545678910167,120.837585284204,629.323120257576,391.448867768092,0
-366378.232226444,-241608.15003631,12.1084748571103,5.11930580816006,8.01213027988831,10.4241305418276,90950.3652144989,90950.3652144989,5.8642123058568,4.27359106713909,3.00582871354679,1.44674271588542,8.27048955185521,7.90092189241745,246,-172166.486730397,-124371.663545191,2.27855444909854,0,0,4.14373226101256,183872.532980085,67588.5176419244,3.217525277276,1.75659355269335,2.90810105228931,1.1999906672624,0,0,17528223.8424592,13337078.20154,-2718193.94218911,0,-0.990760060795815,6.38391232197893,0,0,-36.487303276932,12.1745926628443,0,28.6860239934128,308.792448366265,926.260215516634,641.808508240797,0
-303891.886605425,-362540.822915791,10.0433566860145,11.3511764059274,12.0075642059246,8.57738661473483,12539.897521213,12539.897521213,0.435682150293025,4.09010550779553,0.414432464842784,4.83534443936926,11.5516503815068,9.65750459926275,246,-159920.544675948,-129233.966669326,2.68636808746077,0,0,2.1771947787836,81874.4897135915,171200.211941032,-1.44295944684095,1.55174259129874,1.39640240002214,2.72743132022129,0,0,13655838.0440633,4647343.47480332,-12134378.4545231,0,-16.2896021673717,12.9213468007135,0,0,-6.18262881977608,5.6003708010692,0,28.0009790378199,205.803247052953,885.86150194033,548.92206562023,0
-106131.020096577,-371356.257724256,3.50753586147719,0.396793342889559,12.2832365162209,11.9063608945642,136523.382709291,136523.382709291,4.19935993900885,4.65432038878086,4.51197642637619,2.11751882057896,2.4769787300136,8.93066245169547,246,-169963.036814969,-123497.399661078,2.89502858964356,0,0,7.73088408384684,196504.90089852,89549.4011915782,3.79540985211638,4.50592499631692,3.78382654161799,2.08564310889934,0,0,12134000.5710879,16773091.639396,-2550672.75815773,0,-3.8104802855999,22.3102094115714,0,0,-73.4882298734254,24.1838821844198,0,17.6043399068263,188.057777877699,852.618268546945,413.622487270002,0
-342876.958962372,-317372.83506965,11.3317786688602,9.91037237700763,10.5197463030334,9.89574319352109,169249.34605129,169249.34605129,3.90184287490139,1.9616915737836,5.59354042075782,0.431803913041847,5.55077665768225,11.9174804920582,246,-217112.12885412,-132693.577116122,3.46772906734449,0,0,2.97670933646108,252425.214797789,38561.2465365887,4.35146480360009,-0.551154019642207,3.7824696478673,0.752004739383294,0,0,19426956.8090957,23268963.5046972,6074.47374845436,0,11.9614916306099,15.4235426039476,0,0,-40.7835673658881,65.1940290022198,0,30.5556634281565,385.392971833971,959.233663880987,466.706594658113,0
-368623.182862619,-312664.752246177,12.1826684798275,2.81815707864229,10.3575804195922,9.23075543118144,71624.7478602257,71624.7478602257,2.77821827851133,5.15502956469227,2.36713424086938,1.98216414665873,4.03487433935855,5.54947877098863,246,-154439.461108149,-95682.6519439138,2.21388124027104,0,0,2.76882395984948,119913.206288004,85766.2800926261,1.20627640621091,2.20605479733512,1.89016354397889,1.4132529258821,0,0,14117030.1574571,8415624.50046059,-5225296.44995748,0,-1.00848741072917,5.10506494063495,0,0,-11.4391072230237,5.73371042741124,0,27.1093358429246,318.168627649219,910.934106916697,605.22092727697,0
-231885.928113739,-323278.582162316,7.66362377267957,1.40653770684563,10.697229094397,9.05910648982983,33419.080897142,33419.080897142,0.623121363836829,0.948646556605426,1.10447091338297,1.14218506403415,10.7242561260695,9.71004416451554,246,-49557.1610252858,-66704.648134327,0.677801457185405,0,0,1.19250633709612,50675.706842709,44317.6066747106,0.184309169091427,0.395262940689089,0.918931533899401,0.84498575397949,0,0,4400563.98181579,1809199.99421465,-1269016.6120465,0,-0.824084592374185,12.6470164928889,0,0,-18.4607973362787,-14.1277092229514,0,19.9543422830204,482.805914918244,713.374707563864,520.369168231596,0
-308607.483354338,-236600.949212806,10.1992029663011,1.03155854007458,7.83306952735176,9.25870702288269,131296.773552472,131296.773552472,4.72023943907679,2.18770769821244,4.33924164030909,2.35756030376135,9.33582695163616,8.55915942215244,246,-187367.331629868,-117408.175058667,3.22694988570835,0,0,4.42192006624861,212117.099562526,84254.0399009711,3.18865751900644,2.45349155903275,3.67715812097642,1.49102647970327,0,0,16679582.7411343,15318783.3497731,-5184962.47397285,0,3.6963689710412,8.99488946407996,0,0,-13.1085521642527,6.34642050743315,0,20.299471564628,313.563556586821,913.616699184812,495.29934478891,0
-215210.318014313,-289440.016466551,7.11250968386255,10.6622271494444,9.56877759773725,7.38513141255688,45812.8860210654,45812.8860210654,0.839257857172916,1.26997439865876,1.51407515437456,3.01862484557007,11.176177117139,11.2772506880933,246,-93813.8912506666,-73114.0907138239,2.03601358416442,0,0,2.57673964667792,80246.2827051734,98416.4484035356,-0.0887965862671616,1.89050478652844,1.75623378039269,2.11189310573361,0,0,6573964.61581181,3198723.98021617,-3949001.01020712,0,-4.01540276295429,7.05642559781815,0,0,-17.8748900543244,-5.06861444217903,0,9.59458627468748,311.423401108046,749.644322836264,467.517074815605,0
-360274.853775409,-69169.6942217866,11.9067636253358,0.512988620589815,2.30705528778279,7.75082047516344,22274.941321339,22274.941321339,3.40646432434709,3.94524193826202,0.736167007777743,2.61458978118442,10.9652594237815,6.91269638286475,246,-97909.9747675525,-61875.4541418417,0.976942613988554,0,0,2.35292791517972,65524.2957894227,61538.7176117585,1.40887524617693,1.33351169523162,0.912509999121241,0.936135186469732,0,0,9428334.06518628,5538430.2366504,-4347102.22561659,0,-2.58720544459038,3.40451649709084,0,0,-23.1107404464997,12.598485357667,0,25.2425172267947,229.553404201726,879.149295141443,604.379417460094,0
-320997.596681117,-105665.626072181,10.6086851966791,4.57729143846292,3.50234677200564,6.72932447383433,21272.6237798859,21272.6237798859,2.56290275066163,0.927564292153601,0.70304130411415,3.96538441874183,10.8869632257816,4.34021886562836,246,-109034.035658111,-50587.5037578603,1.66211083570633,0,0,2.37061805458831,42389.0365851199,72176.047362422,1.27811391638313,-0.0002935512228738,0.768280534200433,1.20609039179653,0,0,8795895.82301312,2485530.45027894,-5116193.70320854,0,-0.814165767105002,7.48875048632928,0,0,-26.7681371844783,-7.41214614184578,0,17.5608244443574,177.55480359989,861.277030954734,525.851619755541,0
-273321.908410304,-34837.4991022083,9.03304608402089,11.7892677443094,1.16888033272547,11.0802451880475,119500.163991992,119500.163991992,0.91888026436856,1.87278870664056,3.94937418176983,3.96787905651184,3.17750687077232,1.34048647118633,246,-164933.307482287,-95568.5009828583,2.54491599955477,0,0,5.56782455858778,121194.518186851,107604.854773444,0.627605150134696,2.1863046688897,2.26139686873921,2.06269143619381,0,0,14018301.6062968,9523478.56114008,-8488486.9111902,0,-4.47614330848242,30.9840680517429,0,0,-17.9705452186045,-16.315490432647,0,23.0321949757063,344.980099818249,904.169898633301,530.756463706405,0
-337499.799891253,-99846.6939131494,11.1540683419675,3.09212195779765,3.32654741384146,10.6518917273776,249439.353907405,249439.353907405,3.85137126240953,8.45328631005159,8.2437488897946,5.87123769573702,5.80896930930844,0.815044486307106,246,-528945.264722659,-257253.872103117,8.95604840737881,0,0,9.87871169922206,440870.484550999,287719.683003605,4.09115856970849,9.17695867338364,7.73582696107012,5.11026811103272,0,0,41156968.2601535,40088098.7012308,-26890694.44526,0,-21.3676264814738,3.29041965887018,0,0,34.3465057930484,61.6380844310074,0,28.4249491620587,114.166333872529,1119.27262130666,235.415127869142,0
-119716.405618428,-135648.148202308,3.95652077528019,0.437440949482161,4.50202838124928,8.18438925384237,56911.80652673,56911.80652673,0.442798026066101,5.12129449387501,1.88088460991242,2.58058160094536,4.90913729437757,5.06385322124296,246,-64195.6259037771,-57017.2386139099,1.07252832441596,0,0,3.53585394876542,73216.5450002448,77160.2660106443,0.146615718394576,3.71468936517155,1.36187140499331,1.40418112824472,0,0,5723997.56518425,6167471.4340593,-6815279.11555103,0,3.43720857341144,3.39240214165945,0,0,25.7931795001311,19.4471996965581,0,23.9630247993128,263.531917220088,727.390294317501,370.569902685647,0
-280630.553753619,-270267.849137381,9.27459031507762,7.387619030841,8.93346513723844,10.238926962539,157944.70268584,157944.70268584,1.41539770158936,6.47663398080056,5.219932007596,3.8173744583171,11.1555147064799,10.4530362295855,246,-322232.902483955,-193485.658229684,6.53112580588551,0,0,9.83010579067719,341015.572673321,261521.7655154,2.98058274377427,9.68367569918387,6.57608301452505,5.32816121117348,0,0,24218696.7134826,23490940.4503974,-15327004.7858566,0,-8.63719905773187,9.36529798644304,0,0,-9.43828712579875,44.1833715519532,0,6.39835800654016,324.182475930433,963.233482563065,384.771191634264,0
-353039.166124047,-296499.844602575,11.6676305811371,9.12820309942006,9.80626931549756,11.6300615115371,171388.025564676,171388.025564676,1.65485127936435,4.35395729081195,5.66422187734403,3.30815669883878,1.17828101497526,12.4918633118367,246,-306914.331459539,-173763.477225468,5.29436285375861,0,0,7.59455587569135,279723.67319813,198826.77596355,2.60572580316931,5.00058648106301,4.89845003759416,3.54618172230614,0,0,25155558.3098184,22674836.2701425,-12959167.9684252,0,26.6522971276549,27.814651501076,0,0,-15.5378356947381,12.6809832725434,0,14.7733660940889,423.271736940728,1005.07868156906,470.082460781459,0
-174246.869072478,-311254.741903927,5.75870411370473,9.4187938327924,10.3086224278672,8.16972082697418,137865.618270222,137865.618270222,3.16355830592847,4.85310142234391,4.55633611838926,3.64340783714974,5.65451738388455,2.03175299963015,246,-182650.053691196,-105413.970642733,3.56794658449007,0,0,4.14903120522631,197435.484503663,115686.004916044,2.72675260634396,4.28343115829218,3.61463558006053,2.16573210829554,0,0,12932766.6925649,16633786.2709861,-9515067.27615999,0,-14.613860162625,4.89219744468105,0,0,15.7295607223912,59.4066921351128,0,25.7595713954834,61.6137450021394,859.026221213148,320.15210828941,0
-307394.774752186,-40412.4038940526,10.1591240251235,7.10492261882616,1.34766962858736,12.3917918147279,234762.983462299,234762.983462299,6.63115350470776,5.31420865028329,7.75870789418664,1.38459186156915,12.32013941332,7.97795391279424,246,-384132.716243282,-240972.658452441,6.44347262549713,0,0,11.0648646292629,448345.088286209,120953.122176999,9.10590984191064,6.02656328699838,7.70426955639926,2.09611580264549,0,0,34211221.7920159,38121129.0971776,-8002191.15230779,0,15.5494928567278,17.781988499492,0,0,-21.1089424514685,51.6005498420805,0,19.1150131505017,276.263982300699,1047.57111863462,437.82982299736,0
-176684.08849598,-307260.169647108,5.83925204891203,3.13043290142428,10.1817381550972,11.5683838884776,57849.051117588,57849.051117588,3.97607544790498,0.0494994791343708,1.91185971041007,4.24074266629136,11.7346392256896,5.60797727602091,246,-118536.773999355,-125977.134992226,1.73854553334432,0,0,5.111608265288,100055.736537003,100317.343555973,2.5969412564988,2.98790686855783,1.50911335280588,1.93171192529713,0,0,10834922.2928349,6359437.81575052,-6128491.92912061,0,-23.2674132687777,37.0005451046894,0,0,-27.3092973436012,-21.0959652543341,0,28.6157902183826,129.447891920995,785.54457134787,649.030964584753,0
-161745.357991035,-46815.4498970007,5.34554028657,9.14654378831336,1.56179488771339,12.1184093006794,55502.0538289257,55502.0538289257,4.58036806954667,8.71206768884242,1.83429353654986,3.39678016620174,4.66302835692256,0.513708054832063,246,-137272.128806648,-141577.875119108,1.50831397284695,0,0,10.1625045211472,137330.634361068,119907.636990924,4.75988842814483,8.49130683443955,2.62511749546873,2.32400345003057,0,0,13789304.12864,11581499.8182767,-11497546.7709414,0,9.41173372728134,12.0223700359542,0,0,51.1905584255048,18.3791579033977,0,21.0080892855856,112.947217433441,872.847799592216,532.081476537112,0
-288446.983938729,-29343.4383235641,9.53291638372426,9.18766047749592,0.976736085813448,7.69390625135791,110229.602497205,110229.602497205,1.97370659732108,4.73538314768264,3.64299036609176,1.45332004159714,1.085306740696,0.945220729831871,246,-118941.141410807,-54284.2403137344,1.89505999954528,0,0,3.87168098908661,110975.210325577,57581.5009756903,1.49280591911838,3.06135345985936,2.18068183861849,1.19723455142363,0,0,9909445.8635974,8628448.2344553,-3819937.98205983,0,-0.519417136811378,1.84478562825986,0,0,-5.1432593228636,4.40237781996203,0,14.5135164925404,265.740994362334,857.754560834758,486.372820158652,0
-52877.4375979279,-181299.315392428,1.74755230345455,10.2198173451121,6.0234711132334,7.40153243667548,37841.4051291581,37841.4051291581,4.98044111801032,1.94668631495406,1.25062479771162,0.784383630978549,5.41321090935059,10.5309018975854,246,-25612.8925405902,-35743.7583593719,0.287499975503841,0,0,2.67242664645924,59021.1567607814,7944.25275583721,2.1184717783644,0.989327504329077,1.03928405802498,0.291865227388327,0,0,2348809.41538002,5901626.81215601,1249919.86226292,0,9.15076307210562,0.509638461469841,0,0,-32.1326818089891,34.7687347889226,0,30.9656834542343,199.792956475015,640.080501815392,325.520329589435,0
-171137.885137888,-246039.365053937,5.65595495861882,5.40392234070125,8.14659927594214,9.58695080464867,115842.539471698,115842.539471698,2.46007041991878,0.142717323442894,3.82849294307945,2.86757223322395,8.36962676522711,0.315471465249985,246,-114206.053977187,-84169.1510673894,2.07900497194563,0,0,4.18682418073814,123521.589107892,55832.60712137,2.34270519216934,1.29600318185967,2.28833675809902,1.11522721060578,0,0,8908690.10877445,8442684.05631468,-3960719.08919118,0,-12.7283642838255,20.9748996322691,0,0,-9.49151754534232,-9.88280645823158,0,21.4577686985486,167.696648788846,790.783868207202,519.518300556565,0
-300828.46887057,-5265.52725104244,9.94211345332045,7.20953294913869,0.184674707539887,9.81250292697727,174706.134160361,174706.134160361,6.94511016401427,4.58243434088504,5.77388241656293,3.03758127820774,4.23160559075033,5.2916833881994,246,-272148.480034461,-140689.612175622,4.56915497833116,0,0,8.32223831877297,279684.728874267,101556.347819452,6.29420403638128,4.70130276112886,5.45921038700717,1.90589947565032,0,0,22289939.4062779,21818898.0570848,-7457955.50650773,0,7.00292889852585,3.12966877079702,0,0,-17.8439534765656,7.42500494043281,0,17.9543880346685,160.268013352154,983.388467929072,450.972693197451,0
