omega,V
210.18909454727364,-424412946.088541
210.4352176088044,-424834417.997400
210.68134067033517,-425253699.064876
210.92746373186594,-425670779.873148
211.1735867933967,-426085650.993384
211.41970985492748,-426498302.985744
211.6658329164582,-426908726.399381
211.91195597798898,-427316911.772437
212.15807903951975,-427722849.632048
212.40420210105052,-428126530.494338
212.65032516258128,-428527944.864426
212.89644822411205,-428927083.236421
213.14257128564282,-429323936.093423
213.38869434717358,-429718493.907524
213.63481740870435,-430110747.139808
213.88094047023512,-430500686.240348
214.12706353176588,-430888301.648212
214.37318659329665,-431273583.791457
214.61930965482742,-431656523.087131
214.86543271635819,-432037109.941276
215.11155577788895,-432415334.748923
215.35767883941972,-432791187.894096
215.6038019009505,-433164659.749810
215.84992496248123,-433535740.678070
216.096048024012,-433904421.029875
216.34217108554276,-434270691.145213
216.58829414707353,-434634541.353066
216.8344172086043,-434995961.971405
217.08054027013506,-435354943.307194
217.32666333166583,-435711475.656387
217.5727863931966,-436065549.303931
217.81890945472736,-436417154.523764
218.06503251625813,-436766281.578816
218.3111555777889,-437112920.721005
218.55727863931966,-437457062.191246
218.80340170085043,-437798696.219441
219.0495247623812,-438137813.024485
219.29564782391196,-438474402.814265
219.54177088544273,-438808455.785659
219.7878939469735,-439139962.124536
220.03401700850424,-439468912.005756
220.280140070035,-439795295.593172
220.52626313156577,-440119103.039628
220.77238619309654,-440440324.486958
221.0185092546273,-440758950.065990
221.26463231615807,-441074969.896540
221.51075537768884,-441388374.087420
221.7568784392196,-441699152.736428
222.00300150075037,-442007295.930358
222.24912456228114,-442312793.744993
222.4952476238119,-442615636.245109
222.74137068534267,-442915813.484472
222.98749374687344,-443213315.505840
223.2336168084042,-443508132.340962
223.47973986993497,-443800254.010580
223.72586293146574,-444089670.524426
223.9719859929965,-444376371.881224
224.21810905452728,-444660348.068689
224.464232116058,-444941589.063527
224.71035517758878,-445220084.831437
224.95647823911955,-445495825.327108
225.20260130065031,-445768800.494222
225.44872436218108,-446039000.265450
225.69484742371185,-446306414.562457
225.94097048524262,-446571033.295898
226.18709354677338,-446832846.365420
226.43321660830415,-447091843.659660
226.67933966983492,-447348015.056250
226.92546273136568,-447601350.421809
227.17158579289645,-447851839.611950
227.41770885442722,-448099472.471277
227.66383191595799,-448344238.833387
227.90995497748875,-448586128.520864
228.15607803901952,-448825131.345288
228.4022011005503,-449061237.107229
228.64832416208102,-449294435.596248
228.8944472236118,-449524716.590896
229.14057028514256,-449752069.858720
229.38669334667333,-449976485.156253
229.6328164082041,-450197952.229023
229.87893946973486,-450416460.811547
230.12506253126563,-450632000.627337
230.3711855927964,-450844561.388894
230.61730865432716,-451054132.797709
230.86343171585793,-451260704.544267
231.1095547773887,-451464266.308044
231.35567783891946,-451664807.757506
231.60180090045023,-451862318.550113
231.847923961981,-452056788.332314
232.09404702351176,-452248206.739550
232.34017008504253,-452436563.396254
232.5862931465733,-452621847.915851
232.83241620810404,-452804049.900756
233.0785392696348,-452983158.942376
233.32466233116557,-453159164.621110
233.57078539269634,-453332056.506348
233.8169084542271,-453501824.156470
234.06303151575787,-453668457.118851
234.30915457728864,-453831944.929854
234.5552776388194,-453992277.114835
234.80140070035017,-454149443.188141
235.04752376188094,-454303432.653112
235.2936468234117,-454454235.002076
235.53976988494247,-454601839.716356
235.78589294647324,-454746236.266264
236.032016008004,-454887414.111105
236.27813906953477,-455025362.699174
236.52426213106554,-455160071.467760
236.7703851925963,-455291529.843140
237.01650825412707,-455419727.240586
237.2626313156578,-455544653.064357
237.50875437718858,-455666296.707708
237.75487743871935,-455784647.552883
238.00100050025011,-455899694.971118
238.24712356178088,-456011428.322640
238.49324662331165,-456119836.956668
238.73936968484242,-456224910.211412
238.98549274637318,-456326637.414074
239.23161580790395,-456425007.880847
239.47773886943472,-456520010.916916
239.72386193096548,-456611635.816457
239.96998499249625,-456699871.862636
240.21610805402702,-456784708.327614
240.46223111555778,-456866134.472539
240.70835417708855,-456944139.547555
240.95447723861932,-457018712.791794
241.20060030015009,-457089843.433381
241.44672336168082,-457157520.689432
241.6928464232116,-457221733.766055
241.93896948474236,-457282471.858348
242.18509254627313,-457339724.150401
242.4312156078039,-457393479.815298
242.67733866933466,-457443728.015111
242.92346173086543,-457490457.900904
243.1695847923962,-457533658.612734
243.41570785392696,-457573319.279649
243.66183091545773,-457609429.019688
243.9079539769885,-457641976.939880
244.15407703851926,-457670952.136249
244.40020010005003,-457696343.693807
244.6463231615808,-457718140.686559
244.89244622311156,-457736332.177502
245.13856928464233,-457750907.218623
245.3846923461731,-457761854.850901
245.63081540770384,-457769164.104307
245.8769384692346,-457772823.997803
246.12306153076537,-457772823.539342
246.36918459229614,-457769151.725870
246.6153076538269,-457761797.543322
246.86143071535767,-457750749.966627
247.10755377688844,-457735997.959703
247.3536768384192,-457717530.475462
247.59979989994997,-457695336.455804
247.84592296148074,-457669404.831625
248.0920460230115,-457639724.522809
248.33816908454227,-457606284.438232
248.58429214607304,-457569073.475762
248.8304152076038,-457528080.522259
249.07653826913457,-457483294.453573
249.32266133066534,-457434704.134547
249.5687843921961,-457382298.419014
249.81490745372687,-457326066.149798
250.0610305152576,-457265996.158718
250.30715357678838,-457202077.266580
250.55327663831915,-457134298.283184
250.79939969984991,-457062648.007320
251.04552276138068,-456987115.226772
251.29164582291145,-456907688.718313
251.53776888444222,-456824357.247708
251.78389194597298,-456737109.569713
252.03001500750375,-456645934.428077
252.27613806903452,-456550820.555539
252.52226113056528,-456451756.673829
252.76838419209605,-456348731.493672
253.01450725362682,-456241733.714779
253.26063031515758,-456130752.025857
253.50675337668835,-456015775.104601
253.75287643821912,-455896791.617701
253.99899949974989,-455773790.220836
254.24512256128062,-455646759.558676
254.4912456228114,-455515688.264885
254.73736868434216,-455380564.962115
254.98349174587293,-455241378.262013
255.2296148074037,-455098116.765216
255.47573786893446,-454950769.061350
255.72186093046523,-454799323.729036
255.967983991996,-454643769.335886
256.2141070535268,-454484094.438501
256.4602301150575,-454320287.582476
256.70635317658827,-454152337.302395
256.95247623811906,-453980232.121837
257.1985992996498,-453803960.553368
257.4447223611806,-453623511.098549
257.69084542271133,-453438872.247932
257.93696848424213,-453250032.481058
258.18309154577287,-453056980.266461
258.42921460730366,-452859704.061668
258.6753376688344,-452658192.313195
258.9214607303652,-452452433.456550
259.16758379189594,-452242415.916234
259.41370685342673,-452028128.105737
259.65982991495747,-451809558.427542
259.90595297648827,-451586695.273124
260.152076038019,-451359527.022947
260.3981990995498,-451128042.046469
260.64432216108054,-450892228.702139
260.8904452226113,-450652075.337396
261.1365682841421,-450407570.288672
261.3826913456728,-450158701.881389
261.6288144072036,-449905458.429962
261.87493746873434,-449647828.237796
262.12106053026514,-449385799.597288
262.3671835917959,-449119360.789828
262.6133066533267,-448848500.085794
262.8594297148574,-448573205.744559
263.1055527763882,-448293466.014484
263.35167583791895,-448009269.132926
263.59779889944974,-447720603.326228
263.8439219609805,-447427456.809729
264.0900450225113,-447129817.787757
264.336168084042,-446827674.453632
264.5822911455728,-446521014.989666
264.82841420710355,-446209827.567161
265.0745372686343,-445894100.346412
265.3206603301651,-445573821.476705
265.5667833916958,-445248979.096317
265.8129064532266,-444919561.332517
266.05902951475736,-444585556.301564
266.30515257628815,-444246952.108712
266.5512756378189,-443903736.848201
266.7973986993497,-443555898.603268
267.0435217608804,-443203425.446138
267.2896448224112,-442846305.438027
267.53576788394196,-442484526.629146
267.78189094547275,-442118077.058694
268.0280140070035,-441746944.754864
268.2741370685343,-441371117.734837
268.520260130065,-440990584.004789
268.7663831915958,-440605331.559885
269.01250625312656,-440215348.384284
269.2586293146573,-439820622.451133
269.5047523761881,-439421141.722574
269.75087543771883,-439016894.149738
269.9969984992496,-438607867.672748
270.24312156078037,-438194050.220719
270.48924462231116,-437775429.711757
270.7353676838419,-437351994.052959
270.9814907453727,-436923731.140415
271.22761380690343,-436490628.859205
271.47373686843423,-436052675.083400
271.71985992996497,-435609857.676064
271.96598299149576,-435162164.489252
272.2121060530265,-434709583.364010
272.4582291145573,-434252102.130375
272.70435217608804,-433789708.607377
272.95047523761883,-433322390.603036
273.19659829914957,-432850135.914363
273.4427213606803,-432372932.327363
273.6888444222111,-431890767.617030
273.93496748374184,-431403629.547351
274.18109054527264,-430911505.871302
274.4272136068034,-430414384.330854
274.6733366683342,-429912252.656966
274.9194597298649,-429405098.569591
275.1655827913957,-428892909.777673
275.41170585292645,-428375673.979145
275.65782891445724,-427853378.860935
275.903951975988,-427326012.098960
276.1500750375188,-426793561.358129
276.3961980990495,-426256014.292344
276.6423211605803,-425713358.544496
276.88844422211105,-425165581.746468
277.13456728364184,-424612671.519136
277.3806903451726,-424054615.472367
277.6268134067034,-423491401.205017
277.8729364682341,-422923016.304937
278.11905952976485,-422349448.348966
278.36518259129565,-421770684.902938
278.6113056528264,-421186713.521675
278.8574287143572,-420597521.748994
279.1035517758879,-420003097.117700
279.3496748374187,-419403427.149591
279.59579789894946,-418798499.355456
279.84192096048025,-418188301.235078
280.088044022011,-417572820.277227
280.3341670835418,-416952043.959668
280.5802901450725,-416325959.749155
280.8264132066033,-415694555.101435
281.07253626813406,-415057817.461247
281.31865932966485,-414415734.262319
281.5647823911956,-413768292.927374
281.8109054527264,-413115480.868122
282.0570285142571,-412457285.485268
282.30315157578787,-411793694.168507
282.54927463731866,-411124694.296525
282.7953976988494,-410450273.237002
283.0415207603802,-409770418.346606
283.28764382191093,-409085116.970998
283.53376688344173,-408394356.444831
283.77988994497247,-407698124.091748
284.02601300650326,-406996407.224385
284.272136068034,-406289193.144370
284.5182591295648,-405576469.142319
284.76438219109554,-404858222.497843
285.01050525262633,-404134440.479542
285.25662831415707,-403405110.345009
285.50275137568786,-402670219.340829
285.7488744372186,-401929754.702576
285.9949974987494,-401183703.654817
286.24112056028014,-400432053.411111
286.4872436218109,-399674791.174008
286.73336668334167,-398911904.135047
286.9794897448724,-398143379.474764
287.2256128064032,-397369204.362680
287.47173586793394,-396589365.957312
287.71785892946474,-395803851.406166
287.9639819909955,-395012647.845741
288.2101050525263,-394215742.401527
288.456228114057,-393413122.188006
288.7023511755878,-392604774.308648
288.94847423711855,-391790685.855920
289.19459729864934,-390970843.911276
289.4407203601801,-390145235.545163
289.6868434217109,-389313847.817020
289.9329664832416,-388476667.775277
290.1790895447724,-387633682.457354
290.42521260630315,-386784878.889666
290.6713356678339,-385930244.087616
290.9174587293647,-385069765.055599
291.1635817908954,-384203428.787004
291.4097048524262,-383331222.264207
291.65582791395695,-382453132.458580
291.90195097548775,-381569146.330483
292.1480740370185,-380679250.829270
292.3941970985493,-379783432.893285
292.64032016008,-378881679.449864
292.8864432216108,-377973977.415332
293.13256628314156,-377060313.695011
293.37868934467235,-376140675.183209
293.6248124062031,-375215048.763228
293.8709354677339,-374283421.307361
294.1170585292646,-373345779.676892
294.3631815907954,-372402110.722097
294.60930465232616,-371452401.282244
294.8554277138569,-370496638.185591
295.1015507753877,-369534808.249387
295.34767383691843,-368566898.279876
295.5937968984492,-367592895.072289
295.83991995997997,-366612785.410852
296.08604302151076,-365626556.068779
296.3321660830415,-364634193.808280
296.5782891445723,-363635685.380551
296.82441220610303,-362631017.525785
297.07053526763383,-361620176.973161
297.31665832916457,-360603150.440854
297.56278139069536,-359579924.636027
297.8089044522261,-358550486.254837
298.0550275137569,-357514821.982432
298.30115057528764,-356472918.492950
298.54727363681843,-355424762.449521
298.79339669834917,-354370340.504268
299.0395197598799,-353309639.298302
299.2856428214107,-352242645.461730
299.53176588294144,-351169345.613647
299.77788894447224,-350089726.362141
300.024012006003,-349003774.304290
300.2701350675338,-347911476.026165
300.5162581290645,-346812818.102828
300.7623811905953,-345707787.098332
301.00850425212604,-344596369.565722
301.25462731365684,-343478552.047034
301.5007503751876,-342354321.073296
301.7468734367184,-341223663.164526
301.9929964982491,-340086564.829735
302.2391195597799,-338943012.566925
302.48524262131065,-337792992.863090
302.73136568284144,-336636492.194213
302.9774887443722,-335473497.025272
303.223611805903,-334303993.810235
303.4697348674337,-333127968.992059
303.71585792896445,-331945409.002697
303.96198099049525,-330756300.263089
304.208104052026,-329560629.183169
304.4542271135568,-328358382.161862
304.7003501750875,-327149545.587085
304.9464732366183,-325934105.835745
305.19259629814906,-324712049.273742
305.43871935967985,-323483362.255965
305.6848424212106,-322248031.126298
305.9309654827414,-321006042.217614
306.1770885442721,-319757381.851777
306.4232116058029,-318502036.339644
306.66933466733366,-317239991.981063
306.91545772886445,-315971235.064873
307.1615807903952,-314695751.868906
307.407703851926,-313413528.659983
307.6538269134567,-312124551.693917
307.89994997498746,-310828807.215514
308.14607303651826,-309526281.458570
308.392196098049,-308216960.645875
308.6383191595798,-306900830.989205
308.88444222111053,-305577878.689332
309.1305652826413,-304248089.936020
309.37668834417207,-302911450.908020
309.62281140570286,-301567947.773080
309.8689344672336,-300217566.687934
310.1150575287644,-298860293.798312
310.36118059029513,-297496115.238932
310.60730365182593,-296125017.133506
310.85342671335667,-294746985.594735
311.09954977488746,-293362006.724314
311.3456728364182,-291970066.612929
311.591795897949,-290571151.340254
311.83791895947974,-289165246.974959
312.0840420210105,-287752339.574704
312.33016508254127,-286332415.186138
312.576288144072,-284905459.844905
312.8224112056028,-283471459.575638
313.06853426713354,-282030400.391964
313.31465732866434,-280582268.296497
313.5607803901951,-279127049.280848
313.8069034517259,-277664729.325615
314.0530265132566,-276195294.400389
314.2991495747874,-274718730.463753
314.54527263631815,-273235023.463281
314.79139569784894,-271744159.335538
315.0375187593797,-270246124.006081
315.2836418209105,-268740903.389459
315.5297648824412,-267228483.389211
315.775887943972,-265708849.897868
316.02201100550275,-264181988.796952
316.2681340670335,-262647885.956979
316.5142571285643,-261106527.237453
316.760380190095,-259557898.486872
317.0065032516258,-258001985.542722
317.25262631315655,-256438774.231486
317.49874937468735,-254868250.368632
317.7448724362181,-253290399.758626
317.9909954977489,-251705208.194919
318.2371185592796,-250112661.459959
318.4832416208104,-248512745.325182
318.72936468234116,-246905445.551016
318.97548774387195,-245290747.886882
319.2216108054027,-243668638.071190
319.4677338669335,-242039101.831343
319.7138569284642,-240402124.883737
319.959979989995,-238757692.933755
320.20610305152576,-237105791.675776
320.4522261130565,-235446406.793168
320.6983491745873,-233779523.958291
320.94447223611803,-232105128.832496
321.1905952976488,-230423207.066126
321.43671835917957,-228733744.298516
321.68284142071036,-227036726.157990
321.9289644822411,-225332138.261867
322.1750875437719,-223619966.216455
322.42121060530263,-221900195.617054
322.66733366683343,-220172812.047955
322.91345672836417,-218437801.082442
323.15957978989496,-216695148.282789
323.4057028514257,-214944839.200261
323.6518259129565,-213186859.375116
323.89794897448724,-211421194.336602
324.14407203601803,-209647829.602960
324.39019509754877,-207866750.681422
324.63631815907956,-206077943.068209
324.8824412206103,-204281392.248538
325.12856428214104,-202477083.696613
325.37468734367184,-200665002.875632
325.6208104052026,-198845135.237784
325.86693346673337,-197017466.224249
326.1130565282641,-195181981.265198
326.3591795897949,-193338665.779795
326.60530265132564,-191487505.176195
326.85142571285644,-189628484.851542
327.0975487743872,-187761590.191976
327.343671835918,-185886806.572623
327.5897948974487,-184004119.357606
327.8359179589795,-182113513.900036
328.08204102051025,-180214975.542015
328.32816408204104,-178308489.614638
328.5742871435718,-176394041.437993
328.8204102051026,-174471616.321154
329.0665332666333,-172541199.562194
329.31265632816405,-170602776.448170
329.55877938969485,-168656332.255135
329.8049024512256,-166701852.248133
330.0510255127564,-164739321.681198
330.2971485742871,-162768725.797357
330.5432716358179,-160790049.828626
330.78939469734865,-158803278.996015
331.03551775887945,-156808398.509524
331.2816408204102,-154805393.568146
331.527763881941,-152794249.359863
331.7738869434717,-150774951.061651
332.0200100050025,-148747483.839476
332.26613306653326,-146711832.848295
332.51225612806405,-144667983.232057
332.7583791895948,-142615920.123704
333.0045022511256,-140555628.645166
333.2506253126563,-138487093.907368
333.49674837418706,-136410301.010225
333.74287143571786,-134325235.042642
333.9889944972486,-132231881.082517
334.2351175587794,-130130224.196740
334.48124062031013,-128020249.441192
334.7273636818409,-125901941.860744
334.97348674337167,-123775286.489259
335.21960980490246,-121640268.349594
335.4657328664332,-119496872.453594
335.711855927964,-117345083.802096
335.95797898949473,-115184887.384932
336.20410205102553,-113016268.180920
336.45022511255627,-110839211.157874
336.69634817408706,-108653701.272596
336.9424712356178,-106459723.470883
337.1885942971486,-104257262.687520
337.43471735867934,-102046303.846285
337.6808404202101,-99826831.8599489
337.92696348174087,-97598831.6302700
338.1730865432716,-95362288.0480030
338.4192096048024,-93117185.9928894
338.66533266633314,-90863510.3336663
338.91145572786394,-88601245.9280586
339.1575787893947,-86330377.6227858
339.4037018509255,-84050890.2535563
339.6498249124562,-81762768.6450715
339.895947973987,-79465997.6110234
340.14207103551774,-77160561.9540963
340.38819409704854,-74846446.4659648
340.6343171585793,-72523635.9272962
340.8804402201101,-70192115.1077478
341.1265632816408,-67851868.7659698
341.3726863431716,-65502881.6496029
341.61880940470235,-63145138.4952800
341.8649324662331,-60778624.0286245
342.1110555277639,-58403322.9642513
342.3571785892946,-56019220.0057678
342.6033016508254,-53626299.8457718
342.84942471235615,-51224547.1658535
343.09554777388695,-48813946.6365929
343.3416708354177,-46394482.9175637
343.5877938969485,-43966140.6573288
343.8339169584792,-41528904.4934452
344.08004002001,-39082759.0524576
344.32616308154076,-36627688.9499056
344.57228614307155,-34163678.7903185
344.8184092046023,-31690713.1672177
345.0645322661331,-29208776.6631155
345.3106553276638,-26717853.8495164
345.5567783891946,-24217929.2869151
345.80290145072536,-21708987.5247991
346.0490245122561,-19191013.1016471
346.2951475737869,-16663990.5449276
346.54127063531763,-14127904.3711033
346.7873936968484,-11582739.0856254
347.03351675837916,-9028479.18293953
347.27963981990996,-6465109.14648008
347.5257628814407,-3892613.44867492
347.7718859429715,-1310976.55094147
348.01800900450223,1279817.09630919
348.264132066033,3879783.05367661
348.51025512756377,6488936.89276767
348.75637818909456,9107294.19619894
349.0025012506253,11734870.5575929
349.2486243121561,14371681.5815849
349.49474737368683,17017742.8838146
349.74087043521763,19673070.0909331
349.98699349674837,22337678.8405976
350.23311655827916,25011584.7814772
350.4792396198099,27694803.5732458
350.72536268134064,30387350.8865888
350.97148574287144,33089242.4031990
351.2176088044022,35800493.8157771
351.46373186593297,38521120.8280342
351.7098549274637,41251139.1546874
351.9559779889945,43990564.5214648
352.20210105052524,46739412.6651013
352.44822411205604,49497699.3333423
352.6943471735868,52265440.2849391
352.9404702351176,55042651.2896543
353.1865932966483,57829348.1282563
353.4327163581791,60625546.5925252
353.67883941970985,63431262.4852464
353.92496248124064,66246511.6202168
354.1710855427714,69071309.8222392
354.4172086043022,71905672.9271278
354.6633316658329,74749616.7817023
354.90945472736365,77603157.2437932
355.15557778889445,80466310.1822395
355.4017008504252,83339091.4768865
355.647823911956,86221517.0185916
355.8939469734867,89113602.7092171
356.1400700350175,92015364.4616370
356.38619309654825,94926818.1997309
356.63231615807905,97847979.8583901
356.8784392196098,100778865.383512
357.1245622811406,103719490.732003
357.3706853426713,106669871.871779
357.6168084042021,109630024.781765
357.86293146573286,112599965.451891
358.10905452726365,115579709.883101
358.3551775887944,118569274.087343
358.6013006503252,121568674.087574
358.8474237118559,124577925.917763
359.09354677338666,127597045.622883
359.33966983491746,130626049.258921
359.5857928964482,133664952.892867
359.831915957979,136713772.602722
360.07803901950973,139772524.477497
360.3241620810405,142841224.617209
360.57028514257127,145919889.132884
360.81640820410206,149008534.146559
361.0625312656328,152107175.791277
361.3086543271636,155215830.211090
361.55477738869433,158334513.561058
361.80090045022513,161463242.007253
362.04702351175587,164602031.726750
362.29314657328666,167750898.907639
362.5392696348174,170909859.749011
362.7853926963482,174078930.460973
363.03151575787894,177258127.264636
363.2776388194097,180447466.392121
363.52376188094047,183646964.086558
363.7698849424712,186856636.602083
364.016008004002,190076500.203845
364.26213106553274,193306571.167996
364.50825412706354,196546865.781703
364.7543771885943,199797400.343136
365.00050025012507,203058191.161477
365.2466233116558,206329254.556913
365.4927463731866,209610606.860644
365.73886943471734,212902264.414876
365.98499249624814,216204243.572824
366.2311155577789,219516560.698710
366.4772386193097,222839232.167768
366.7233616808404,226172274.366238
366.9694847423712,229515703.691370
367.21560780390195,232869536.551420
367.4617308654327,236233789.365655
367.7078539269635,239608478.564351
367.9539769884942,242993620.588789
368.200100050025,246389231.891264
368.44622311155575,249795328.935074
368.69234617308655,253211928.194530
368.9384692346173,256639046.154948
369.1845922961481,260076699.312656
369.4307153576788,263524904.174987
369.6768384192096,266983677.260287
369.92296148074036,270453035.097904
370.16908454227115,273932994.228201
370.4152076038019,277423571.202548
370.6613306653327,280924782.583320
370.9074537268634,284436644.943904
371.1535767883942,287959174.868696
371.39969984992496,291492388.953098
371.6458229114557,295036303.803522
371.8919459729865,298590936.037389
372.13806903451723,302156302.283126
372.384192096048,305732419.180174
372.63031515757876,309319303.378975
372.87643821910956,312916971.540988
373.1225612806403,316525440.338672
373.3686843421711,320144726.455502
373.61480740370183,323774846.585955
373.8609304652326,327415817.435524
374.10705352676337,331067655.720702
374.35317658829416,334730378.168999
374.5992996498249,338404001.518926
374.8454227113557,342088542.520009
375.09154577288643,345784017.932778
375.33766883441723,349490444.528774
375.58379189594797,353207839.090544
375.82991495747876,356936218.411648
376.0760380190095,360675599.296650
376.32216108054024,364425998.561125
376.56828414207104,368187433.031657
376.8144072036018,371959919.545835
377.06053026513257,375743474.952262
377.3066533266633,379538116.110546
377.5527763881941,383343859.891304
377.79889944972484,387160723.176160
378.04502251125564,390988722.857750
378.2911455727864,394827875.839717
378.5372686343172,398678199.036714
378.7833916958479,402539709.374397
379.0295147573787,406412423.789439
379.27563781890944,410296359.229514
379.52176088044024,414191532.653309
379.767883941971,418097961.030518
380.0140070035018,422015661.341845
380.2601300650325,425944650.578999
380.50625312656325,429884945.744701
380.75237618809405,433836563.852682
380.9984992496248,437799521.927675
381.2446223111556,441773837.005428
381.4907453726863,445759526.132696
381.7368684342171,449756606.367239
381.98299149574785,453765094.777831
382.22911455727865,457785008.444250
382.4752376188094,461816364.457285
382.7213606803402,465859179.918734
382.9674837418709,469913471.941401
383.2136068034017,473979257.649102
383.45972986493246,478056554.176658
383.70585292646325,482145378.669900
383.951975987994,486245748.285669
384.1980990495248,490357680.191813
384.4442221110555,494481191.567188
384.69034517258626,498616299.601661
384.93646823411706,502763021.496106
385.1825912956478,506921374.462403
385.4287143571786,511091375.723448
385.67483741870933,515273042.513135
385.9209604802401,519466392.076377
386.16708354177086,523671441.669087
386.41320660330166,527888208.558194
386.6593296648324,532116710.021629
386.9054527263632,536356963.348336
387.15157578789393,540608985.838266
387.3976988494247,544872794.802378
387.64382191095547,549148407.562641
387.88994497248626,553435841.452031
388.136068034017,557735113.814533
388.3821910955478,562046242.005143
388.62831415707853,566369243.389860
388.8744372186093,570704135.345698
389.12056028014007,575050935.260675
389.3666833416708,579409660.533820
389.6128064032016,583780328.575170
389.85892946473234,588162956.805768
390.10505252626314,592557562.657670
390.3511755877939,596964163.573936
390.59729864932467,601382777.008640
390.8434217108554,605813420.426859
391.0895447723862,610256111.304683
391.33566783391694,614710867.129206
391.58179089544774,619177705.398536
391.8279139569785,623656643.621783
392.0740370185093,628147699.319074
392.32016008004,632650890.021535
392.5662831415708,637166233.271310
392.81240620310155,641693746.621543
393.0585292646323,646233447.636393
393.3046523261631,650785353.891024
393.5507753876938,655349482.971610
393.7968984492246,659925852.475333
394.04302151075535,664514480.010383
394.28914457228615,669115383.195961
394.5352676338169,673728579.662272
394.7813906953477,678354087.050536
395.0275137568784,682991923.012975
395.2736368184092,687642105.212825
395.51975987993995,692304651.324325
395.76588294147075,696979579.032729
396.0120060030015,701666906.034294
396.2581290645323,706366650.036289
396.504252126063,711078828.756989
396.7503751875938,715803459.925680
396.99649824912456,720540561.282654
397.24262131065535,725290150.579216
397.4887443721861,730052245.577673
397.73486743371683,734826864.051345
397.9809904952476,739614023.784563
398.22711355677836,744413742.572658
398.47323661830916,749226038.221980
398.7193596798399,754050928.549877
398.9654827413707,758888431.384716
399.21160580290143,763738564.565864
399.4577288644322,768601345.943702
399.70385192596297,773476793.379616
399.94997498749376,778364924.746004
400.1960980490245,783265757.926268
400.4422211105553,788179310.814825
400.68834417208603,793105601.317092
400.93446723361683,798044647.349504
401.18059029514757,802996466.839498
401.42671335667836,807961077.725522
401.6728364182091,812938497.957030
401.91895947973984,817928745.494489
402.16508254127064,822931838.309373
402.4112056028014,827947794.384161
402.65732866433217,832976631.712345
402.9034517258629,838018368.298422
403.1495747873937,843073022.157903
403.39569784892444,848140611.317300
403.64182091045524,853221153.814141
403.887943971986,858314667.696956
404.13406703351677,863421171.025290
404.3801900950475,868540681.869689
404.6263131565783,873673218.311716
404.87243621810904,878818798.443934
405.11855927963984,883977440.369925
405.3646823411706,889149162.204267
405.6108054027014,894333982.072557
405.8569284642321,899531918.111394
406.10305152576285,904742988.468391
406.34917458729365,909967211.302165
406.5952976488244,915204604.782343
406.8414207103552,920455187.089563
407.0875437718859,925718976.415466
407.3336668334167,930995990.962708
407.57978989494745,936286248.944947
407.82591295647825,941589768.586857
408.072036018009,946906568.124114
408.3181590795398,952236665.803407
408.5642821410705,957580079.882429
408.8104052026013,962936828.629888
409.05652826413206,968306930.325493
409.30265132566285,973690403.259968
409.5487743871936,979087265.735042
409.7948974487244,984497536.063455
410.0410205102551,989921232.568950
410.28714357178586,995358373.586287
410.53326663331666,1000808977.46123
410.7793896948474,1006273062.55055
411.0255127563782,1011750647.22203
411.27163581790893,1017241749.85445
411.5177588794397,1022746388.83763
411.76388194097046,1028264582.57236
412.01000500250126,1033796349.47045
412.256128064032,1039341707.95474
412.5022511255628,1044900676.45906
412.74837418709353,1050473273.42825
412.9944972486243,1056059517.31815
413.24062031015507,1061659426.59563
413.48674337168586,1067273019.73855
413.7328664332166,1072900315.23579
413.9789894947474,1078541331.58723
414.22511255627813,1084196087.30377
414.4712356178089,1089864600.90730
414.71735867933967,1095546890.93074
414.9634817408704,1101242975.91801
415.2096048024012,1106952874.42402
415.45572786393194,1112676605.01472
415.70185092546274,1118414186.26705
415.9479739869935,1124165636.76896
416.19409704852427,1129930975.11942
416.440220110055,1135710219.92839
416.6863431715858,1141503389.81685
416.93246623311654,1147310503.41679
417.17858929464734,1153131579.37121
417.4247123561781,1158966636.33410
417.6708354177089,1164815692.97048
417.9169584792396,1170678767.95637
418.1630815407704,1176555879.97881
418.40920460230114,1182447047.73582
418.6553276638319,1188352289.93645
418.9014507253627,1194271625.30077
419.1475737868934,1200205072.55983
419.3936968484242,1206152650.45571
419.63981990995495,1212114377.74149
419.88594297148575,1218090273.18125
420.1320660330165,1224080355.55010
420.3781890945473,1230084643.63414
420.624312156078,1236103156.23048
420.8704352176088,1242135912.14726
421.11655827913955,1248182930.20360
421.36268134067035,1254244229.22964
421.6088044022011,1260319828.06654
421.8549274637319,1266409745.56645
422.1010505252626,1272514000.59253
422.3471735867934,1278632612.01897
422.59329664832416,1284765598.73094
422.83941970985495,1290912979.62464
423.0855427713857,1297074773.60727
423.3316658329164,1303250999.59703
423.5777888944472,1309441676.52316
423.82391195597796,1315646823.32586
424.07003501750876,1321866458.95639
424.3161580790395,1328100602.37697
424.5622811405703,1334349272.56087
424.80840420210103,1340612488.49234
425.0545272636318,1346890269.16666
425.30065032516256,1353182633.59009
425.54677338669336,1359489600.77993
425.7928964482241,1365811189.76448
426.0390195097549,1372147419.58303
426.28514257128563,1378498309.28589
426.5312656328164,1384863877.93440
426.77738869434717,1391244144.60087
427.02351175587796,1397639128.36865
427.2696348174087,1404048848.33207
427.51575787893944,1410473323.59651
427.76188094047023,1416912573.27831
428.008004002001,1423366616.50485
428.25412706353177,1429835472.41452
428.5002501250625,1436319160.15669
