omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
125.52276138069034,-274.7801180532558,-249.1991301765234,-72.55081743594707,-33.94735460888841,-318.83546414444345,-318.83546414444334,-98.71189260779587,-98.71189260779573
125.76888444222111,-274.3697189215245,-248.66240692580098,-72.1548500913375,-32.92141234333543,-318.6141720878757,-318.6141720878757,-98.64318836166841,-98.6431883616684
126.01500750375187,-273.95833464769777,-248.12439797226236,-71.75319282877724,-31.855488775598676,-318.3922922955413,-318.3922922955413,-98.57430150076638,-98.57430150076638
126.26113056528264,-273.54596639751463,-247.58511017946805,-71.34570958636327,-30.745345866573373,-318.1698235378646,-318.16982353786454,-98.50523164190686,-98.50523164190685
126.50725362681341,-273.13261539407506,-247.0445506674811,-70.93225935547659,-29.58592189256728,-317.9467645785605,-317.9467645785605,-98.43597839981166,-98.43597839981166
126.75337668834418,-272.7182829189239,-246.50272681832197,-70.51269592208112,-28.37108612148884,-317.72311417458775,-317.7231141745877,-98.366541387093,-98.36654138709291
126.99949974987494,-272.3029703131506,-245.95964628148525,-70.08686758973587,-27.093290387031843,-317.49887107610226,-317.49887107610226,-98.29692021423855,-98.29692021423855
127.2456228114057,-271.8866789785047,-245.41531697951686,-69.65461688268165,-25.74305899042124,-317.2740340264096,-317.2740340264096,-98.22711448959691,-98.22711448959691
127.49174587293646,-271.46941037852514,-244.86974711364815,-69.2157802271871,-24.308214403396157,-317.0486017619173,-317.0486017619173,-98.15712381936231,-98.15712381936231
127.73786893446723,-271.05116603968617,-244.3229451694866,-68.77018760913761,-22.77264914864438,-316.82257301208705,-316.82257301208693,-98.08694780755991,-98.08694780755988
127.983991995998,-270.6319475525578,-243.77491992275716,-68.31766220562571,-21.114268611632543,-316.5959464993852,-316.5959464993852,-98.01658605603048,-98.01658605603042
128.23011505752876,-270.21175657298204,-243.22568044509558,-67.85801998804413,-19.30129602890168,-316.3687209392347,-316.3687209392347,-97.94603816441459,-97.94603816441455
128.47623811905953,-269.7905948232646,-242.67523610988607,-67.39106929389523,-17.28499034112335,-316.1408950399649,-316.1408950399649,-97.87530373013765,-97.87530373013763
128.7223611805903,-269.36846409338136,-242.12359659814277,-66.91661036419755,-14.983294052218346,-315.9124675027614,-315.9124675027614,-97.80438234839411,-97.80438234839411
128.96848424212106,-268.9453662422018,-241.5707719044315,-66.43443484299782,-12.23596045818647,-315.68343702161616,-315.68343702161604,-97.73327361213146,-97.73327361213141
129.21460730365183,-268.5213031987257,-241.01677234282425,-65.94432523506532,-8.626919544522545,-315.4538022832759,-315.4538022832758,-97.66197711203435,-97.66197711203431
129.4607303651826,-268.0962769633377,-240.46160855288818,-65.44605431735724,1.179831352636671,-315.2235619671911,-315.2235619671909,-97.5904924365085,-97.59049243650846
129.70685342671337,-267.6702896090753,-239.90529150569802,-64.93938449927836,8.816731229564887,-314.9927147454635,-314.9927147454635,-97.51881917166449,-97.51881917166449
129.95297648824413,-267.24334328291405,-239.34783250987223,-64.4240671261128,12.434261651360707,-314.7612592827945,-314.7612592827945,-97.44695690130123,-97.44695690130122
130.1990995497749,-266.81544020706673,-238.78924321762466,-63.89984171925757,15.232426491035632,-314.5291942364314,-314.52919423643135,-97.37490520688951,-97.37490520688932
130.44522261130564,-266.3865826802986,-238.2295356308278,-63.36643514602501,17.606510250860282,-314.2965182561144,-314.2965182561143,-97.30266366755467,-97.3026636675546
130.6913456728364,-265.9567730792582,-237.66872210708078,-62.823560710777976,19.71052340486426,-314.0632299840221,-314.06322998402203,-97.23023186006101,-97.230231860061
130.93746873436717,-265.5260138598227,-237.10681536577664,-62.270917157998475,21.623603735716753,-313.8293280547178,-313.8293280547178,-97.15760935879324,-97.15760935879324
131.18359179589794,-265.0943075584592,-236.5438284941625,-61.7081875765285,23.39279113920677,-313.5948110950939,-313.5948110950939,-97.08479573574022,-97.08479573574022
131.4297148574287,-264.66165679360097,-235.97977495338463,-61.135038192630944,25.04873517063341,-313.35967772431667,-313.35967772431667,-97.01179056047708,-97.01179056047707
131.67583791895947,-264.228064267038,-235.41466858451247,-60.55111703764759,26.61271918030037,-313.12392655376976,-313.12392655376976,-96.93859340014795,-96.93859340014794
131.92196098049024,-263.793532765323,-234.84852361453258,-59.95605247382586,28.100232923577366,-312.88755618699804,-312.887556186998,-96.8652038194482,-96.86520381944797
132.168084042021,-263.3580651611931,-234.28135466230654,-59.34945155927723,29.522964309618636,-312.65056521965005,-312.65056521965005,-96.79162138060569,-96.79162138060569
132.41420710355177,-262.9216644150037,-233.71317674448156,-58.73089822992878,30.889989288933357,-312.41295223942063,-312.41295223942063,-96.7178456433647,-96.71784564336454
132.66033016508254,-262.4843335761795,-233.14400528134726,-58.099951272632794,32.20852223448615,-312.1747158259924,-312.1747158259924,-96.6438761649651,-96.6438761649651
132.9064532266133,-262.0460757846779,-232.5738561026283,-57.45614205916879,33.48441024862299,-311.9358545509767,-311.93585455097667,-96.56971250012616,-96.56971250012613
133.15257628814408,-261.6068942724672,-232.00274545320286,-56.79897200554201,34.72247069688597,-311.69636697785455,-311.69636697785455,-96.49535420102636,-96.49535420102626
133.39869934967484,-261.1667923650191,-231.43068999873785,-56.12790971453751,35.92672874473162,-311.4562516619165,-311.4562516619164,-96.4208008172855,-96.42080081728541
133.6448224112056,-260.72577348281345,-230.85770683122894,-55.44238775165812,37.10058886887242,-311.2155071502015,-311.2155071502015,-96.34605189594505,-96.34605189594504
133.89094547273638,-260.28384114285865,-230.28381347443568,-54.7417989950107,38.24696146692367,-310.97413198143687,-310.97413198143687,-96.27110698144976,-96.27110698144976
134.13706853426714,-259.8409989602218,-229.7090278891988,-54.02549248795659,39.36835814051437,-310.73212468597495,-310.73212468597495,-96.19596561562751,-96.19596561562749
134.3831915957979,-259.3972506495758,-229.13336847862917,-53.29276870883101,40.46696462924268,-310.48948378573215,-310.48948378573203,-96.1206273376701,-96.12062733767004
134.62931465732865,-258.9526000267555,-228.5568540931547,-52.542874153995434,41.544697483061185,-310.24620779412464,-310.24620779412464,-96.04509168411384,-96.04509168411367
134.87543771885942,-258.50705101032736,-227.97950403541304,-51.77499510791555,42.603248693648,-310.0022952160055,-310.0022952160055,-95.96935818881856,-95.96935818881856
135.12156078039018,-258.0606076231718,-227.40133806497707,-50.98825044551689,43.64412126924022,-309.7577445476001,-309.7577445476001,-95.89342638294872,-95.89342638294872
135.36768384192095,-257.61327399407566,-226.82237640289821,-50.18168327596744,44.66865790100379,-309.5125542764412,-309.5125542764412,-95.81729579495219,-95.81729579495217
135.61380690345172,-257.16505435933584,-226.24263973605477,-49.35425119084775,45.67806429189627,-309.2667228813033,-309.2667228813033,-95.74096595054006,-95.74096595053999
135.85992996498248,-256.71595306437484,-225.66214922128904,-48.504814820064496,46.67342831365438,-309.0202488321362,-309.0202488321362,-95.66443637266553,-95.66443637266553
136.10605302651325,-256.2659745653648,-225.0809264893197,-47.63212432126047,47.65573586823633,-308.7731305899985,-308.7731305899985,-95.58770658150351,-95.58770658150343
136.35217608804402,-255.81512343086243,-224.49899364841292,-46.73480332643207,48.6258841205737,-308.52536660698973,-308.52536660698973,-95.51077609442906,-95.51077609442905
136.59829914957479,-255.36340434345277,-223.91637328779638,-45.811329733886765,49.58469261568218,-308.27695532618196,-308.27695532618196,-95.43364442599577,-95.43364442599575
136.84442221110555,-254.91082210140155,-223.3330884808002,-44.86001255147715,50.53291267893815,-308.027895181551,-308.027895181551,-95.35631108791456,-95.35631108791456
137.09054527263632,-254.4573816203156,-222.7491627877075,-43.878963749176755,51.47123541241879,-307.7781845979066,-307.7781845979066,-95.27877558903177,-95.27877558903171
137.3366683341671,-254.00308793481145,-222.1646202582983,-42.86606373731583,52.4002985349819,-307.5278219908222,-307.5278219908222,-95.20103743530674,-95.20103743530666
137.58279139569785,-253.54794620018987,-221.57948543406837,-41.81891860869005,53.32069226371902,-307.2768057665636,-307.2768057665636,-95.12309612979007,-95.12309612979006
137.82891445722862,-253.09196169411717,-220.99378335010573,-40.73480660311216,54.23296439568209,-307.0251343220174,-307.0251343220174,-95.04495117260068,-95.04495117260068
138.0750375187594,-252.6351398183128,-220.40753953660743,-39.6106102696836,55.137624718557596,-306.77280604461833,-306.7728060446182,-94.96660206090324,-94.96660206090318
138.32116058029015,-252.1774861002405,-219.82078002001668,-38.44272935146458,56.03514885515745,-306.51981931227584,-306.5198193122756,-94.88804828888526,-94.8880482888852
138.56728364182092,-251.71900619480434,-219.23353132376357,-37.226967230316426,56.925981627752094,-306.26617249329973,-306.26617249329973,-94.80928934773334,-94.80928934773333
138.8134067033517,-251.25970588604895,-218.64582046858905,-35.95838039165388,57.810540013205575,-306.0118639463265,-306.0118639463264,-94.73032472561073,-94.73032472561063
139.05952976488243,-250.79959108886044,-218.05767497243482,-34.63107500587205,58.68921574776893,-305.7568920202423,-305.7568920202422,-94.65115390763272,-94.65115390763269
139.3056528264132,-250.33866785067082,-217.46912284987843,-33.237925939163475,59.5623776306227,-305.5012550541072,-305.5012550541072,-94.57177637584297,-94.57177637584296
139.55177588794396,-249.87694235316238,-216.8801926110964,-31.770178594071815,60.43037356727583,-305.2449513770783,-305.24495137707817,-94.49219160918956,-94.49219160918952
139.79789894947473,-249.41442091397266,-216.29091326033523,-30.21686758771822,61.29353238745003,-304.9879793083312,-304.9879793083312,-94.4123990835,-94.41239908349995
140.0440220110055,-248.95110998839803,-215.70131429387013,-28.56393721900843,62.152165466698015,-304.7303371569817,-304.7303371569814,-94.33239827145734,-94.33239827145722
140.29014507253626,-248.48701617109495,-215.1114256974357,-26.79285198449827,63.00656817660669,-304.4720232220055,-304.4720232220054,-94.25218864257421,-94.2521886425742
140.53626813406703,-248.02214619777928,-214.52127794310604,-24.878280671895464,63.85702118474835,-304.21303579215856,-304.21303579215856,-94.1717696631686,-94.17176966316856
140.7823911955978,-247.55650694692073,-213.93090198560864,-22.783963366520396,64.70379162249466,-303.9533731458954,-303.9533731458954,-94.09114079633753,-94.09114079633744
141.02851425712856,-247.0901054414328,-213.34032925805246,-20.454636705382043,65.54713413622972,-303.6930335512869,-303.6930335512869,-94.01030150193195,-94.01030150193195
141.27463731865933,-246.6229488503554,-212.74959166705156,-17.798128213478687,66.387291835358,-303.43201526593725,-303.43201526593725,-93.9292512365301,-93.9292512365301
141.5207603801901,-246.15504449053228,-212.15872158722925,-14.63720456085537,67.22449714866973,-303.17031653690043,-303.1703165369004,-93.84798945341166,-93.8479894534116
141.76688344172086,-245.68639982827634,-211.56775185508198,-10.52666413758555,68.05897259908828,-302.9079356005949,-302.9079356005949,-93.76651560253103,-93.76651560253103
142.01300650325163,-245.2170224810291,-210.9767157621907,-2.5411758125512907,68.8909315055177,-302.6448706827184,-302.6448706827184,-93.68482913049043,-93.6848291304904
142.2591295647824,-244.74692021900537,-210.3856470477605,9.94061379731745,69.7205786193797,-302.3811199981611,-302.38111999816107,-93.60292948051273,-93.60292948051269
142.50525262631317,-244.27610096682818,-209.79457989047546,14.318295714956394,70.54811070248141,-302.11668175091813,-302.1166817509181,-93.52081609241402,-93.52081609241397
142.75137568784393,-243.80457280514798,-209.2035488996537,17.66747618668911,71.37371705202743,-301.85155413400105,-301.851554134001,-93.43848840257589,-93.43848840257584
142.9974987493747,-243.33234397224732,-208.61258910568955,20.4987289244546,72.19757997788614,-301.58573532934884,-301.5857353293488,-93.35594584391741,-93.35594584391733
143.24362181090544,-242.85942286562906,-208.0217359497706,23.00416522435931,73.01987523660887,-301.31922350773675,-301.31922350773664,-93.27318784586676,-93.27318784586672
143.4897448724362,-242.38581804358532,-207.43102527285834,25.28090578838864,73.8407724261753,-301.05201682868585,-301.0520168286856,-93.1902138343326,-93.19021383433254
143.73586793396697,-241.91153822674792,-206.84049330392276,27.386104119571666,74.66043534497621,-300.78411344037,-300.78411344037,-93.10702323167483,-93.10702323167483
143.98199099549774,-241.43659229961645,-206.250176647421,29.356736339633166,75.47902231815664,-300.5155114795233,-300.5155114795232,-93.02361545667604,-93.02361545667598
144.2281140570285,-240.9609893120635,-205.66011227001493,31.21833793875612,76.2966864940896,-300.2462090713449,-300.2462090713449,-92.93998992451105,-92.93998992451105
144.47423711855927,-240.48473848081585,-205.0703374865191,32.98940811703225,77.11357611345755,-299.97620432940414,-299.9762043294041,-92.85614604671765,-92.85614604671754
144.72036018009004,-240.00784919090844,-204.48088994507697,34.68384909252618,77.92983475315037,-299.7054953555442,-299.7054953555442,-92.77208323116605,-92.77208323116601
144.9664832416208,-239.53033099711087,-203.89180761156166,36.312415922559396,78.74560154696825,-299.4340802397844,-299.4340802397844,-92.6878008820283,-92.68780088202826
145.21260630315157,-239.05219362532375,-203.30312875320027,37.883627055364116,79.56101138491535,-299.16195706022194,-299.1619570602218,-92.60329839974747,-92.60329839974744
145.45872936468234,-238.57344697394305,-202.714891921423,39.404362119477724,80.37619509269624,-298.889123882932,-298.889123882932,-92.5185751810066,-92.5185751810066
145.7048524262131,-238.09410111519173,-202.12713593394014,40.88026895979117,81.19127959288006,-298.61557876186737,-298.61557876186737,-92.43363061869657,-92.43363061869654
145.95097548774388,-237.61416629641448,-201.53989985605006,42.31604939160969,82.00638804906495,-298.34131973875645,-298.34131973875634,-92.34846410188467,-92.34846410188455
146.19709854927464,-237.13365294133638,-200.95322298118785,43.71566509563185,82.82163999426079,-298.0663448430003,-298.0663448430003,-92.26307501578212,-92.26307501578206
146.4432216108054,-236.6525716512813,-200.36714481072008,45.08248933356175,83.63715144461146,-297.79065209156886,-297.7906520915688,-92.17746274171132,-92.17746274171124
146.68934467233618,-236.17093320634956,-199.78170503300024,46.41942094446789,84.45303499949183,-297.51423948889516,-297.51423948889516,-92.09162665707309,-92.09162665707305
146.93546773386694,-235.68874856655086,-199.19694350169473,47.72897148215493,85.26939992894495,-297.2371050267697,-297.2371050267697,-92.0055661353129,-92.00556613531289
147.1815907953977,-235.20602887289343,-198.61290021339858,49.013332842936904,86.08635224935642,-296.95924668423226,-296.9592466842322,-91.91928054588759,-91.91928054588757
147.42771385692845,-234.7227854484238,-198.02961528455518,50.27443046986145,86.90399478821747,-296.68066242746306,-296.680662427463,-91.83276925423061,-91.83276925423054
147.67383691845922,-234.23902979921775,-197.44712892770323,51.51396572392641,87.72242723877893,-296.4013502096734,-296.4013502096734,-91.74603162171822,-91.74603162171817
147.91995997998998,-233.75477361531864,-196.8654814270718,52.73345000268527,88.54174620535981,-296.12130797099377,-296.1213079709937,-91.65906700563384,-91.65906700563382
148.16608304152075,-233.2700287716228,-196.2847131135496,53.93423249074874,89.36204524004755,-295.84053363836153,-295.84053363836153,-91.57187475913344,-91.57187475913342
148.41220610305152,-232.78480732870614,-195.70486433905407,55.117522938648605,90.1834148714962,-295.55902512540735,-295.55902512540735,-91.48445423120927,-91.48445423120927
148.65832916458228,-232.2991215335946,-195.12597545033285,56.2844105186933,91.00594262651101,-295.27678033233985,-295.2767803323398,-91.396804766654,-91.39680476665394
148.90445222611305,-231.81298382047166,-194.5480867622268,57.435879554836724,91.82971304508854,-294.9937971458295,-294.9937971458295,-91.30892570602425,-91.30892570602423
149.15057528764382,-231.32640681132386,-193.97123853043104,58.57282273911572,92.65480768956728,-294.71007343889056,-294.7100734388905,-91.22081638560341,-91.22081638560338
149.39669834917459,-230.83940331652028,-193.39547092378984,59.69605231027329,93.48130514853406,-294.4256070707625,-294.4256070707625,-91.13247613736449,-91.13247613736448
149.64282141070535,-230.35198633532366,-192.8208239961642,60.80630956736283,94.30928103611822,-294.1403958867893,-294.1403958867892,-91.04390428893223,-91.0439042889322
149.88894447223612,-229.86416905633226,-192.24733765791353,61.9042730130998,95.13880798730035,-293.8544377182976,-293.85443771829745,-90.95510016354491,-90.95510016354469
150.1350675337669,-229.37596485784817,-191.67505164703476,62.990565361925505,95.96995564985265,-293.5677303824737,-293.5677303824737,-90.86606308001552,-90.86606308001551
150.38119059529765,-228.8873873081709,-191.10400550000276,64.0657596014986,96.80279067351894,-293.28027168223906,-293.28027168223906,-90.7767923526929,-90.7767923526929
150.62731365682842,-228.39845016581444,-190.53423852236105,65.13038426025275,97.63737669703912,-292.99205940612393,-292.9920594061239,-90.68728729142195,-90.68728729142192
150.8734367183592,-227.90916737964324,-189.96578975910953,66.18492800529204,98.47377433360671,-292.70309132814003,-292.70309132814003,-90.59754720150362,-90.59754720150362
151.11955977988995,-227.4195530889274,-189.39869796494062,67.22984367242454,99.31204115534531,-292.41336520765145,-292.41336520765145,-90.50757138365455,-90.50757138365455
151.36568284142072,-226.929621623313,-188.833001574376,68.26555181221275,100.15223167737234,-292.1228787892443,-292.1228787892443,-90.41735913396596,-90.41735913396593
151.6118059029515,-226.4393875027052,-188.26873867185535,69.29244382152159,100.9943973420075,-291.83162980259453,-291.83162980259453,-90.32690974386213,-90.32690974386212
151.85792896448223,-225.94886543706332,-187.70594696183412,70.31088471842399,101.83858650366683,-291.53961596233466,-291.5396159623346,-90.23622250005867,-90.2362225000586
152.104052026013,-225.45807032610355,-187.14466373894223,71.32121560887225,102.68484441496443,-291.2468349679181,-291.24683496791806,-90.14529668451988,-90.14529668451985
152.35017508754376,-224.9670172589087,-186.5849258582637,72.32375588582634,103.53321321452212,-290.95328450348296,-290.95328450348285,-90.05413157441586,-90.0541315744157
152.59629814907453,-224.47572151344158,-186.02676970579006,73.31880519519515,104.3837319169646,-290.6589622377134,-290.6589622377134,-89.9627264420792,-89.96272644207919
152.8424212106053,-223.98419855596072,-185.47023116910745,74.30664519771832,105.23643640555046,-290.3638658236998,-290.3638658236998,-89.87108055496074,-89.87108055496073
153.08854427213606,-223.49246404033485,-184.91534560837366,75.287541151583,106.09135942785808,-290.06799289879694,-290.06799289879694,-89.77919317558529,-89.77919317558529
153.33466733366683,-223.00053380725603,-184.36214782764227,76.2617433369688,106.94853059491571,-289.7713410844809,-289.7713410844809,-89.68706356150663,-89.68706356150663
153.5807903951976,-222.50842388334723,-183.81067204659206,77.22948834070138,107.80797638412865,-289.4739079862038,-289.4739079862038,-89.59469096526175,-89.59469096526173
153.82691345672836,-222.0161504801635,-183.26095187271684,78.19100021667276,108.6697201463183,-289.17569119324713,-289.17569119324713,-89.50207463432487,-89.50207463432487
154.07303651825913,-221.52372999308443,-182.7130202740338,79.1464915355634,109.53378211715129,-288.8766882785733,-288.8766882785732,-89.40921381106085,-89.40921381106082
154.3191595797899,-221.0311790000962,-182.1669095523634,80.09616433561013,110.40017943319208,-288.57689679867485,-288.57689679867485,-89.31610773267775,-89.31610773267774
154.56528264132066,-220.53851426046,-181.6226513172372,81.040210984648,111.26892615277204,-288.27631429342324,-288.27631429342307,-89.22275563117941,-89.22275563117918
154.81140570285143,-220.04575271326797,-181.08027646048535,81.97881496236842,112.1400332818251,-287.9749382859137,-287.9749382859137,-89.1291567333162,-89.1291567333162
155.0575287643822,-219.55291147588065,-180.53981513155455,82.91215157064066,113.01350880479289,-287.6727662823105,-287.6727662823104,-89.0353102605375,-89.03531026053747
155.30365182591297,-219.0600078422483,-180.00129671360799,83.84038857880948,113.88935772065992,-287.36979577168813,-287.36979577168813,-88.94121542894078,-88.94121542894074
155.54977488744373,-218.5670592811119,-179.46474980045403,84.7636868100838,114.7675820841361,-287.0660242258728,-287.06602422587275,-88.84687144922192,-88.84687144922172
155.7958979489745,-218.07408343408375,-178.93020217434906,85.68220067444432,115.64818105195687,-286.76144909927973,-286.7614490992796,-88.75227752662477,-88.75227752662474
156.04202101050524,-217.58109811360472,-178.3976807847194,86.59607865291076,116.53115093423413,-286.45606782875024,-286.4560678287502,-88.65743286088916,-88.65743286088914
156.288144072036,-217.08812130077908,-177.86721172784155,87.50546373749957,117.41648525074577,-286.14987783338574,-286.14987783338574,-88.56233664619909,-88.562336646199
156.53426713356677,-216.59517114308306,-177.33882022752212,88.41049383076324,118.30417479201597,-285.84287651438046,-285.84287651438046,-88.4669880711303,-88.4669880711303
156.78039019509754,-216.1022659519483,-176.81253061680962,89.31130210842186,119.19420768500221,-285.5350612548515,-285.5350612548515,-88.37138631859641,-88.37138631859641
157.0265132566283,-215.60942420021794,-176.28836632077474,90.20801734826532,120.08656946317073,-285.22642941966683,-285.22642941966683,-88.27553056579532,-88.27553056579532
157.27263631815907,-215.1166645194742,-175.76634984038654,91.10076422821233,120.98124314071227,-284.91697835527157,-284.91697835527157,-88.17941998415434,-88.17941998415431
157.51875937968984,-214.6240056972383,-175.2465027375129,91.98966359615903,121.87820929062372,-284.60670538951194,-284.60670538951194,-88.08305373927493,-88.0830537392748
157.7648824412206,-214.13146667403993,-174.72884562106861,92.87483271402405,122.77744612635632,-284.2956078314566,-284.2956078314566,-87.98643099087633,-87.98643099087631
158.01100550275137,-213.6390665403574,-174.21339813433156,93.75638547819773,123.67892958671354,-283.98368297121624,-283.9836829712161,-87.88955089273969,-87.88955089273944
158.25712856428214,-213.1468245334278,-173.70017894344477,94.63443261842447,124.58263342366276,-283.6709280797608,-283.6709280797608,-87.79241259264872,-87.79241259264869
158.5032516258129,-212.65476003392544,-173.18920572711792,95.50908187698899,125.4885292927151,-283.3573404087342,-283.3573404087342,-87.69501523233411,-87.69501523233411
158.74937468734367,-212.1628925625114,-172.6804951675389,96.38043816993225,126.39658684551728,-283.042917190267,-283.042917190267,-87.59735794741228,-87.59735794741226
158.99549774887444,-211.6712417762511,-172.1740629425034,97.24860373189252,127.30677382429424,-282.7276556367863,-282.7276556367863,-87.49943986732677,-87.49943986732677
159.2416208104052,-211.1798274649022,-171.6699237187655,98.11367824604923,128.21905615778093,-282.4115529408237,-282.4115529408237,-87.40126011528763,-87.40126011528763
159.48774387193598,-210.68866954707252,-171.1680911466108,98.97575896053613,129.1333980582808,-282.0946062748202,-282.0946062748202,-87.30281780821007,-87.30281780821
159.73386693346674,-210.1977880662478,-170.66857785564915,99.83494079259151,130.0497621194955,-281.77681279092985,-281.7768127909296,-87.20411205665239,-87.20411205665229
159.9799899949975,-209.7072031866917,-170.17139545182073,100.69131642161842,130.9681094147766,-281.45816962081847,-281.45816962081847,-87.10514196475343,-87.10514196475333
160.22611305652825,-209.21693518921685,-169.67655451560813,101.54497637224254,131.88839959545922,-281.138673875463,-281.138673875463,-87.00590663016878,-87.00590663016875
160.47223611805902,-208.7270044668295,-169.1840646014399,102.3960090883725,132.8105909889526,-280.8183226449454,-280.8183226449454,-86.90640514400614,-86.9064051440061
160.71835917958978,-208.23743152024807,-168.69393423827321,103.24450099919197,133.73464069627232,-280.49711299824565,-280.49711299824565,-86.80663659076033,-86.80663659076032
160.96448224112055,-207.74823695329727,-168.20617093133635,104.09053657794388,134.66050468872135,-280.17504198303124,-280.17504198303124,-86.70660004824703,-86.70660004824701
161.21060530265132,-207.2594414681789,-167.72078116501066,104.93419839429578,135.58813790343817,-279.85210662544404,-279.85210662544404,-86.6062945875357,-86.6062945875357
161.45672836418208,-206.771065860622,-167.23777040682987,105.77556716101476,136.51749433755242,-279.528303929885,-279.528303929885,-86.50571927288183,-86.50571927288183
161.70285142571285,-206.28313101491253,-166.75714311256974,106.61472177562129,137.44852714070885,-279.20363087879497,-279.2036308787949,-86.404873161658,-86.40487316165796
161.94897448724362,-205.7956578988067,-166.27890273240212,107.45173935763239,138.38118870573618,-278.87808443243347,-278.87808443243347,-86.3037553042844,-86.3037553042844
162.19509754877438,-205.30866755832741,-165.80305171808143,108.28669528195516,139.3154307572638,-278.5516615286544,-278.5516615286544,-86.20236474415805,-86.20236474415805
162.44122061030515,-204.8221811124495,-165.32959153113381,109.11966320893804,140.25120443810385,-278.2243590826784,-278.2243590826784,-86.10070051758139,-86.10070051758139
162.68734367183592,-204.3362197476729,-164.85852265201314,109.95071511154435,141.18846039324208,-277.8961739868629,-277.89617398686283,-85.99876165368974,-85.99876165368957
162.93346673336669,-203.8508047124888,-164.38984459019028,110.7799213000652,142.12714885129657,-277.567103110468,-277.567103110468,-85.89654717437764,-85.8965471743776
163.17958979489745,-203.3659573117412,-163.9235558951382,111.60735044475022,143.0672197033273,-277.2371432994206,-277.2371432994206,-85.7940560942249,-85.79405609422489
163.42571285642822,-202.881698900885,-163.45965416817398,112.43306959669513,144.00862257889412,-276.9062913760746,-276.9062913760746,-85.69128742042078,-85.69128742042078
163.671835917959,-202.398050880147,-162.99813607512027,113.25714420728865,144.9513069192836,-276.57454413896744,-276.57454413896744,-85.58824015268755,-85.58824015268755
163.91795897948975,-201.91503468859062,-162.53899735974477,114.07963814648994,145.8952220478404,-276.24189836257466,-276.24189836257466,-85.48491328320314,-85.48491328320313
164.16408204102052,-201.43267179808814,-162.08223285793656,114.90061372017534,146.84031723735444,-275.90835079705977,-275.90835079705977,-85.38130579652255,-85.38130579652255
164.4102051025513,-200.95098370720538,-161.62783651257953,115.72013168676445,147.78654177447402,-275.57389816802186,-275.57389816802186,-85.27741666949836,-85.27741666949834
164.65632816408203,-200.4699919350012,-161.1758013890789,116.53825127331116,148.7338450211268,-275.2385371762391,-275.23853717623905,-85.17324487119983,-85.17324487119976
164.9024512256128,-199.98971801474627,-160.72611969150014,117.3550301912197,149.68217647294608,-274.9022644974087,-274.9022644974087,-85.06878936283117,-85.06878936283114
165.14857428714356,-199.51018348756574,-160.27878277927712,118.17052465172306,150.63148581470975,-274.56507678188404,-274.56507678188404,-84.96404909764895,-84.96404909764892
165.39469734867433,-199.03140989600803,-159.83378118444747,118.98478938124452,151.58172297281507,-274.2269706544074,-274.2269706544074,-84.85902302087754,-84.85902302087754
165.6408204102051,-198.55341877754677,-159.3911046293733,119.79787763673986,152.532838164818,-273.88794271383966,-273.88794271383955,-84.75371006962449,-84.75371006962436
165.88694347173586,-198.07623165801792,-158.9507420449048,120.60984122110578,153.4847819460783,-273.5479895328855,-273.5479895328855,-84.64810917279337,-84.64810917279328
166.13306653326663,-197.59987004499797,-158.51268158894632,121.42073049872315,154.43750525355935,-273.2071076578158,-273.2071076578158,-84.54221925099704,-84.54221925099702
166.3791895947974,-197.12435542112658,-158.07691066538294,122.23059441119011,155.3909594468373,-272.8652936081853,-272.86529360818525,-84.43603921646846,-84.43603921646842
166.62531265632816,-196.64970923738076,-157.64341594332873,123.03948049329006,156.3450963463843,-272.5225438765468,-272.5225438765468,-84.32956797297044,-84.32956797297041
166.87143571785893,-196.17595290630152,-157.21218337665616,123.84743488922685,157.29986826919082,-272.1788549281614,-272.1788549281614,-84.22280441570483,-84.22280441570473
167.1175587793897,-195.70310779518243,-156.78319822376952,124.65450236915278,158.25522806180263,-271.83422320070446,-271.8342232007044,-84.1157474312193,-84.11574743121925
167.36368184092046,-195.2311952192203,-156.3564450675827,125.46072634600392,159.2111291308462,-271.4886451039675,-271.4886451039674,-84.00839589731424,-84.00839589731416
167.60980490245123,-194.76023643463776,-155.93190783566837,126.26614889265296,160.16752547112483,-271.142117019556,-271.14211701955594,-83.90074868294671,-83.90074868294661
167.855927963982,-194.29025263177812,-155.50956982053913,127.07081075938305,161.12437169136606,-270.7946353005829,-270.7946353005829,-83.7928046481349,-83.7928046481349
168.10205102551276,-193.82126492818162,-155.08941370002984,127.87475139167871,162.08162303770507,-270.44619627135785,-270.44619627135785,-83.68456264385898,-83.68456264385891
168.34817408704353,-193.35329436164562,-154.67142155774684,128.67800894832882,163.03923541498952,-270.0967962270714,-270.09679622707137,-83.57602151196282,-83.57602151196276
168.5942971485743,-192.88636188327447,-154.25557490355175,129.48062031983102,163.99716540599186,-269.746431433476,-269.746431433476,-83.46718008505259,-83.46718008505258
168.84042021010504,-192.4204883505255,-153.84185469405182,130.2826211470829,164.95537028861648,-269.39509812656115,-269.39509812656115,-83.35803718639471,-83.35803718639471
169.0865432716358,-191.9556945202538,-153.43024135306484,131.08404584034696,165.91380805118726,-269.04279251222437,-269.0427925122243,-83.24859162981242,-83.24859162981231
