omega,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8
208.72727272727272,-264.462198004928,208.21856127386556,361.539421627801,598.0671196260907,-266.4237350443751,-266.42373504437495,181.08954917778314,181.0895491777832
213.6969696969697,-244.36750898361143,208.73986098195059,367.47691927791885,622.7349545307982,-246.83819228708867,-246.83819228708865,173.85465204009998,173.85465204010004
218.66666666666666,-221.6575078988391,211.66717806748184,373.8690302390619,647.477568653229,-224.77628905180086,-224.77628905180086,168.2533660695413,168.25336606954133
223.63636363636363,-195.6054215942978,219.57516716659467,381.59766757052114,673.0668349732011,-199.56173038988456,-199.56173038988447,167.67538367445846,167.67538367445846
228.6060606060606,-164.85114362114297,260.95595759520273,405.3902627138177,714.0360621262112,-169.91632976700402,-169.916329767004,209.32523009284358,209.32523009284418
233.57575757575756,-126.33061878333986,192.5924921530213,385.74800142910897,709.380375309573,-134.09444391254257,-134.09444391254252,46.427394213890985,46.4273942138913
238.54545454545456,-68.35468436277272,220.75970214293773,398.0973028062752,736.0634528877624,-84.8375187842097,-84.83751878420965,89.78043649461428,89.78043649461455
243.51515151515153,83.32612135608943,246.8770000654058,416.2524277776903,761.2540856813104,26.05198132668147,26.051981326681503,105.71624720949514,105.71624720949517
248.4848484848485,71.33548219882391,192.38920627214495,389.88510061689016,779.7930510378138,21.48175013064232,21.481750130642844,135.91216131445125,135.9121613144513
253.45454545454547,96.98633050048228,241.46369912082832,398.9524395632514,800.7695341129139,-60.333632409779675,-60.333632409779305,176.13620684235104,176.13620684235113
258.42424242424244,49.66457676720565,265.9583838248104,408.7736010203772,824.8984914741023,-95.82417019664653,-95.82417019664648,209.4521593123509,209.4521593123509
263.3939393939394,63.52893349236762,268.5137625405214,416.48102971127304,850.9196872016197,-127.17577212353717,-127.175772123537,238.52274871824278,238.52274871824278
268.3636363636364,93.99199891288895,284.77232344277473,422.9110486761208,874.47278571746,-159.4192193946283,-159.4192193946279,264.38737523042784,264.3873752304279
273.3333333333333,107.99785054624589,307.2624170274268,429.3569514783049,897.0284408999117,-197.1338520135219,-197.13385201352148,287.40399657430777,287.4039965743078
278.3030303030303,115.08626294302438,330.41528933189517,435.90509310864854,919.2478609372324,-249.02683783571632,-249.02683783571592,307.25073490169336,307.2507349016935
283.27272727272725,118.93699202494102,352.91979312325356,442.5474827394007,941.2986214685521,-342.759654500068,-342.7596545000671,322.2213717307774,322.22137173077743
288.24242424242425,121.00924729277583,374.5288967008263,449.3063385930321,963.2300244686012,-705.0619959923656,-705.0619959923653,325.90329786480817,325.9032978648087
293.2121212121212,121.99559499244678,395.2033613525325,456.24797810400867,985.0605216832865,296.45106350698177,296.45106350698205,592.8853014052373,592.8853014052377
298.1818181818182,122.28667520263264,414.87616353238144,463.5183551542079,1006.7993146638531,233.85586833923372,233.85586833923392,471.6832223143735,471.68322231437384
303.1515151515151,122.14665335865884,433.308006591593,471.43924403826617,1028.452733331414,180.1964969824511,180.19649698245183,464.18102110733827,464.1810211073384
308.1212121212121,121.7986409619234,449.88369345919784,480.7035616058367,1050.02688984196,135.58201652559026,135.58201652559066,473.3899408946521,473.38994089465234
313.09090909090907,121.48760280523112,463.5763944568339,492.41843826070476,1071.5301539492768,90.97872333237555,90.97872333237574,487.17917812937173,487.17917812937185
318.06060606060606,121.55884129418389,473.91606655123275,507.162713502954,1092.978269889475,16.32807726342278,16.32807726342484,502.650927467933,502.65092746793306
323.03030303030306,122.5999258793631,481.64807436717297,524.4054491897664,1114.408872309475,-80.90396612461245,-80.90396612461201,518.8174059154105,518.8174059154106
328.0,125.7316129770669,487.5331354150854,543.9638449197682,1135.929231417618,-112.3797440624787,-112.37974406247825,535.2661706627708,535.2661706627708
332.969696969697,133.0562244859851,491.93763424178417,567.3806486675009,1157.8905163921013,-135.10739072968832,-135.10739072968832,551.8024324135456,551.8024324135457
337.93939393939394,146.06284413939667,496.9565774532292,599.0616643335517,1181.4385099348608,-153.578004669226,-153.57800466922598,568.3268985499122,568.3268985499124
342.90909090909093,148.05506678650121,511.9068308511163,635.8054753474805,1207.4466355833215,-169.5166127067691,-169.5166127067691,584.7865832859777,584.7865832859778
347.8787878787879,118.31066642408103,529.1920014431507,646.1846840101632,1229.036204343148,-183.79722345359806,-183.797223453598,601.1524439242925,601.1524439242925
352.8484848484849,92.72791036759112,538.5197844844556,646.6576206277081,1247.5774257370936,-196.93667038625784,-196.9366703862578,617.4081033754934,617.4081033754935
357.8181818181818,77.99941431992339,545.7133359964829,653.5450115904265,1266.914668160539,-209.28151814071379,-209.2815181407137,633.5433600137144,633.5433600137147
362.7878787878788,67.56129001453449,552.4278343886199,664.7566238867722,1286.9284662997854,-221.10501411499226,-221.10501411499214,649.5491063601821,649.5491063601823
367.75757575757575,57.881536588206195,559.0257017557765,678.0347940417389,1307.2708921342967,-232.7085807673228,-232.70858076732264,665.408504854025,665.4085048540251
372.72727272727275,46.784093354535,565.5816455964375,692.2964855870563,1327.757139131888,-245.1019456137116,-245.10194561371148,681.0178074143743,681.0178074143744
377.6969696969697,36.4541781573113,572.480007955104,707.0951040910032,1348.3876385742356,-256.21630094140255,-256.2163009414025,696.6125479090047,696.6125479090047
382.6666666666667,23.39871505374464,579.5199301288536,722.1575941020398,1369.073038794976,-266.2824319752992,-266.2824319752991,712.1938330484123,712.1938330484124
387.6363636363636,-14.254245255806374,586.662772022563,737.347636158173,1389.7805396847252,-275.80212321422704,-275.8021232142267,727.7150796117917,727.7150796117918
392.6060606060606,-30.640018978833993,593.8925448507259,752.5916806762941,1410.4940353737493,-284.93868610039414,-284.9386861003939,743.16650643574,743.16650643574
397.57575757575756,-40.82233634234513,601.1984846137226,767.847640671612,1431.2042914698723,-293.77912699931346,-293.7791269993133,758.545975426519,758.545975426519
402.54545454545456,-48.88356307764851,608.5725226790563,783.0906958279433,1451.9057583683227,-302.3787067990951,-302.37870679909497,773.8541617493518,773.8541617493519
407.5151515151515,-55.7667391024871,616.0083563114101,798.3060038819362,1472.5950374329439,-310.77603450891695,-310.7760345089169,789.0929756372874,789.0929756372876
412.4848484848485,-61.87256897703836,623.5009392263398,813.4847212053654,1493.2700517218555,-318.99976095005644,-318.99976095005627,804.2648974069748,804.2648974069748
417.45454545454544,-67.41453713365695,631.0461517578358,828.6217242543486,1513.9295667855804,-327.0720513026969,-327.07205130269654,819.3726558000307,819.3726558000307
422.42424242424244,-72.52181260900483,638.6405723865215,843.7142524941424,1534.572900210572,-335.0105850228064,-335.01058502280637,834.4190591875013,834.4190591875013
427.3939393939394,-77.27933920275045,646.2813143436572,858.7610728967846,1555.1997388242253,-342.82979738315964,-342.829797383159,849.4069028081341,849.4069028081342
432.3636363636364,-81.74639464721014,653.965906470483,873.7619509420551,1575.8100200573674,-350.5416950841201,-350.5416950841197,864.3389168436008,864.3389168436008
437.3333333333333,-85.96623609565455,661.6922050605594,888.717307685731,1596.4038529407057,-358.1564162708032,-358.1564162708031,879.2177376539511,879.2177376539514
442.3030303030303,-89.97155202566346,669.4583277898239,903.6279930276618,1616.9814643444493,-365.6826289400553,-365.68262894005517,894.0458926612116,894.0458926612117
447.27272727272725,-93.7877479337764,677.2626036118628,918.4951333657363,1637.5431617245133,-373.1278227421995,-373.1278227421993,908.8257934837026,908.8257934837028
452.24242424242425,-97.43502978381758,685.1035343318324,933.3200279104816,1658.089306913111,-380.49852795684774,-380.4985279568475,923.5597341295064,923.5597341295065
457.2121212121212,-100.9297809655059,692.979764817999,948.1040774394062,1678.6202974493692,-387.800483234454,-387.800483234454,938.249892300307,938.2498923003072
462.1818181818182,-104.2855042304913,700.8900596687256,962.8487350362457,1699.1365531496285,-395.03876637993335,-395.0387663799333,952.8983325860409,952.898332586041
467.1515151515151,-107.51348510553466,708.8332847523033,977.5554719431659,1719.6385063762027,-402.21789789520017,-402.2178978951999,967.5070107730771,967.5070107730775
472.1212121212121,-110.62327097655844,716.8083924603397,992.2257539290216,1740.126594952876,-409.34192406210593,-409.3419240621054,982.0777787643968,982.0777787643973
477.0909090909091,-113.6230246542451,724.8144098172535,1006.861025049949,1760.6012569974566,-416.4144844035,-416.41448440349967,996.6123897860424,996.6123897860427
482.06060606060606,-116.51979032068472,732.8504288058324,1021.4626966496502,1781.0629271575237,-423.4388670407978,-423.4388670407977,1011.1125036682713,1011.1125036682714
487.03030303030306,-119.31969696414164,740.9155984268291,1036.032140097268,1801.5120338825823,-430.4180545511493,-430.41805455114905,1025.5796920650464,1025.5796920650464
492.0,-122.02811634396117,749.0091181264705,1050.570682203013,1821.9489974675678,-437.35476227986646,-437.3547622798663,1040.015443525605,1040.015443525605
